seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,2.000000,ALLOW
4,3.800000,ALLOW
5,5.420000,ALLOW
6,6.878000,ALLOW
7,8.190200,ALLOW
8,9.371180,ALLOW
9,10.434062,ALLOW
10,11.390656,ALLOW
11,12.251590,ALLOW
12,13.026431,ALLOW
13,13.723788,ALLOW
14,14.351409,ALLOW
15,14.916268,ALLOW
16,13.424642,ALLOW
17,14.082177,ALLOW
18,14.673960,ALLOW
19,15.206564,ALLOW
20,15.685907,ALLOW
21,16.117317,ALERT
22,16.505585,ALLOW
23,16.855026,ALLOW
24,17.169524,ALLOW
25,17.452571,ALLOW
26,17.707314,ALLOW
27,17.936583,ALLOW
28,18.142925,ALLOW
29,18.328632,ALLOW
30,18.495769,ALLOW
31,18.646192,ALLOW
32,18.781573,ALLOW
33,16.903416,ALLOW
34,17.213074,ALLOW
35,17.491767,ALLOW
36,17.742590,ALLOW
37,17.968331,ALLOW
38,18.171498,ALLOW
39,18.354348,ALLOW
40,18.518913,ALLOW
41,18.667022,ALLOW
42,18.800320,ALLOW
43,18.920288,ALLOW
44,19.028259,ALLOW
45,19.125433,ALLOW
46,19.212890,ALLOW
47,19.291601,ALLOW
48,19.362441,ALLOW
49,19.426197,ALLOW
50,19.483577,ALLOW
51,19.535219,ALLOW
52,19.581697,ALLOW
53,19.623528,ALLOW
54,19.661175,ALLOW
55,19.695057,ALLOW
56,19.725552,ALLOW
57,19.752996,ALLOW
58,19.777697,ALLOW
59,19.799927,ALLOW
60,19.819934,ALLOW
61,19.837941,ALLOW
62,19.854147,ALLOW
63,19.868732,ALLOW
64,19.881859,ALLOW
65,19.893673,ALLOW
66,19.904306,ALLOW
67,19.913875,ALLOW
68,17.922488,ALLOW
69,18.130239,ALLOW
70,18.317215,ALLOW
71,18.485494,ALLOW
72,18.636944,ALLOW
73,18.773250,ALLOW
74,18.895925,ALLOW
75,19.006332,ALLOW
76,19.105699,ALLOW
77,19.195129,ALLOW
78,19.275616,ALLOW
79,19.348055,ALLOW
80,19.413249,ALLOW
81,19.471924,ALLOW
82,19.524732,ALLOW
83,19.572259,ALLOW
84,17.615033,ALLOW
85,17.853529,ALLOW
86,18.068177,ALLOW
87,18.261359,ALLOW
88,18.435223,ALLOW
89,18.591701,ALLOW
90,18.732531,ALLOW
91,18.859278,ALLOW
92,18.973350,ALLOW
93,19.076015,ALLOW
94,19.168413,ALLOW
95,19.251572,ALLOW
96,19.326415,ALLOW
97,19.393773,ALLOW
98,19.454396,ALLOW
99,19.508956,ALLOW
100,19.558061,ALLOW
101,19.602255,ALLOW
102,19.642029,ALLOW
103,19.677826,ALLOW
104,19.710044,ALLOW
105,19.739039,ALLOW
106,19.765135,ALLOW
107,19.788622,ALLOW
108,19.809760,ALLOW
109,19.828784,ALLOW
110,19.845905,ALLOW
111,19.861315,ALLOW
112,19.875183,ALLOW
113,19.887665,ALLOW
114,17.898898,ALLOW
115,18.109009,ALLOW
116,18.298108,ALLOW
117,18.468297,ALLOW
118,18.621467,ALLOW
119,18.759321,ALLOW
120,18.883389,ALLOW
121,18.995050,ALLOW
122,19.095545,ALLOW
123,19.185990,ALLOW
124,19.267391,ALLOW
125,19.340652,ALLOW
126,19.406587,ALLOW
127,19.465928,ALLOW
128,19.519335,ALLOW
129,19.567402,ALLOW
130,19.610662,ALLOW
131,19.649595,ALLOW
132,19.684636,ALLOW
133,19.716172,ALLOW
134,19.744555,ALLOW
135,19.770100,ALLOW
136,17.793090,ALLOW
137,18.013781,ALLOW
138,18.212403,ALLOW
139,18.391162,ALLOW
140,18.552046,ALLOW
141,18.696841,ALLOW
142,18.827157,ALLOW
143,18.944442,ALLOW
144,19.049997,ALLOW
145,19.144998,ALLOW
146,19.230498,ALLOW
147,19.307448,ALLOW
148,19.376703,ALLOW
149,19.439033,ALLOW
150,19.495130,ALLOW
151,19.545617,ALLOW
152,19.591055,ALLOW
153,19.631950,ALLOW
154,19.668755,ALLOW
155,19.701879,ALLOW
156,17.731691,ALLOW
157,17.958522,ALLOW
158,18.162670,ALLOW
159,18.346403,ALLOW
160,18.511763,ALLOW
161,18.660586,ALLOW
162,18.794528,ALLOW
163,18.915075,ALLOW
164,19.023567,ALLOW
165,19.121211,ALLOW
166,19.209090,ALLOW
167,19.288181,ALLOW
168,19.359363,ALLOW
169,19.423426,ALLOW
170,19.481084,ALLOW
171,19.532975,ALLOW
172,19.579678,ALLOW
173,19.621710,ALLOW
174,19.659539,ALLOW
175,19.693585,ALLOW
176,19.724227,ALLOW
177,19.751804,ALLOW
178,19.776624,ALLOW
179,19.798961,ALLOW
180,19.819065,ALLOW
181,19.837159,ALLOW
182,19.853443,ALLOW
183,19.868098,ALLOW
184,19.881289,ALLOW
185,19.893160,ALLOW
186,19.903844,ALLOW
187,19.913459,ALLOW
188,19.922113,ALLOW
189,19.929902,ALLOW
190,19.936912,ALLOW
191,19.943221,ALLOW
192,19.948899,ALLOW
193,19.954009,ALLOW
194,19.958608,ALLOW
195,19.962747,ALLOW
196,19.966472,ALLOW
