seq,decision
0,BLOCK
1,BLOCK
2,BLOCK
3,BLOCK
4,BLOCK
5,BLOCK
6,BLOCK
7,BLOCK
8,BLOCK
9,BLOCK
10,BLOCK
11,BLOCK
12,ALLOW
13,BLOCK
14,BLOCK
15,BLOCK
16,BLOCK
17,BLOCK
18,BLOCK
19,BLOCK
20,BLOCK
21,BLOCK
22,BLOCK
23,BLOCK
24,BLOCK
25,BLOCK
26,ALLOW
27,ALLOW
28,BLOCK
29,BLOCK
30,ALLOW
31,BLOCK
32,BLOCK
33,BLOCK
34,BLOCK
35,BLOCK
36,BLOCK
37,BLOCK
38,ALLOW
39,BLOCK
40,BLOCK
41,BLOCK
42,BLOCK
43,BLOCK
44,BLOCK
45,BLOCK
46,BLOCK
47,BLOCK
48,BLOCK
49,BLOCK
50,ALLOW
51,BLOCK
52,ALLOW
53,BLOCK
54,ALLOW
55,ALLOW
56,BLOCK
57,ALLOW
58,BLOCK
59,BLOCK
60,BLOCK
61,ALLOW
62,BLOCK
63,BLOCK
64,BLOCK
65,BLOCK
66,ALLOW
67,BLOCK
68,BLOCK
69,BLOCK
70,BLOCK
71,ALLOW
72,BLOCK
73,BLOCK
74,BLOCK
75,ALLOW
76,ALLOW
77,ALLOW
78,ALLOW
79,BLOCK
80,BLOCK
81,BLOCK
82,BLOCK
83,BLOCK
84,ALLOW
85,BLOCK
86,BLOCK
87,BLOCK
88,ALLOW
89,BLOCK
90,ALLOW
91,BLOCK
92,BLOCK
93,ALLOW
94,ALLOW
95,BLOCK
96,ALLOW
97,BLOCK
98,BLOCK
99,ALLOW
100,BLOCK
101,BLOCK
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,ALLOW
107,BLOCK
108,BLOCK
109,BLOCK
110,BLOCK
111,ALLOW
112,BLOCK
113,BLOCK
114,BLOCK
115,BLOCK
116,BLOCK
117,ALLOW
118,ALLOW
119,ALLOW
120,BLOCK
121,BLOCK
122,BLOCK
123,ALLOW
124,BLOCK
125,BLOCK
126,ALLOW
127,BLOCK
128,ALLOW
129,ALLOW
130,BLOCK
131,BLOCK
132,BLOCK
133,ALLOW
134,BLOCK
135,BLOCK
136,ALLOW
137,ALLOW
138,ALLOW
139,ALLOW
140,BLOCK
141,BLOCK
142,ALLOW
143,BLOCK
144,BLOCK
145,BLOCK
146,BLOCK
147,BLOCK
148,BLOCK
149,ALLOW
150,BLOCK
151,BLOCK
152,BLOCK
153,ALLOW
154,ALLOW
155,BLOCK
156,ALLOW
157,ALLOW
158,BLOCK
159,ALLOW
160,BLOCK
161,BLOCK
162,ALLOW
163,ALLOW
164,ALLOW
165,BLOCK
166,BLOCK
167,BLOCK
168,BLOCK
169,BLOCK
170,BLOCK
171,BLOCK
172,BLOCK
173,BLOCK
174,BLOCK
175,BLOCK
176,BLOCK
177,BLOCK
178,BLOCK
179,BLOCK
180,BLOCK
181,BLOCK
182,BLOCK
183,BLOCK
184,BLOCK
185,BLOCK
186,BLOCK
187,BLOCK
188,BLOCK
189,ALLOW
190,BLOCK
191,BLOCK
192,ALLOW
193,BLOCK
194,BLOCK
195,BLOCK
196,BLOCK
197,BLOCK
198,BLOCK
199,ALLOW
200,BLOCK
201,ALLOW
202,BLOCK
203,BLOCK
204,ALLOW
205,BLOCK
206,ALLOW
207,BLOCK
208,BLOCK
209,BLOCK
210,BLOCK
211,ALLOW
212,BLOCK
213,BLOCK
214,ALLOW
215,BLOCK
216,BLOCK
217,ALLOW
218,ALLOW
219,BLOCK
220,BLOCK
221,BLOCK
222,ALLOW
223,BLOCK
224,BLOCK
225,ALLOW
226,ALLOW
227,BLOCK
228,ALLOW
229,BLOCK
230,BLOCK
231,ALLOW
232,BLOCK
233,ALLOW
234,BLOCK
235,BLOCK
236,BLOCK
237,BLOCK
238,BLOCK
239,BLOCK
240,ALLOW
241,BLOCK
242,BLOCK
243,ALLOW
244,BLOCK
245,BLOCK
246,BLOCK
247,BLOCK
248,BLOCK
249,BLOCK
250,BLOCK
251,BLOCK
252,BLOCK
253,BLOCK
254,BLOCK
255,BLOCK
256,BLOCK
257,ALLOW
258,ALLOW
259,ALLOW
260,ALLOW
261,BLOCK
262,BLOCK
263,BLOCK
264,BLOCK
265,BLOCK
266,BLOCK
267,ALLOW
268,ALLOW
269,ALLOW
270,ALLOW
271,ALLOW
272,ALLOW
273,BLOCK
274,BLOCK
275,BLOCK
276,BLOCK
277,ALLOW
278,BLOCK
279,ALLOW
280,BLOCK
281,ALLOW
282,ALLOW
283,BLOCK
284,BLOCK
285,ALLOW
286,BLOCK
287,BLOCK
288,ALLOW
289,BLOCK
290,BLOCK
291,ALLOW
292,ALLOW
293,ALLOW
294,ALLOW
295,ALLOW
296,BLOCK
297,BLOCK
298,BLOCK
299,ALLOW
300,BLOCK
301,ALLOW
302,ALLOW
303,BLOCK
304,BLOCK
305,BLOCK
306,BLOCK
307,BLOCK
308,BLOCK
309,BLOCK
310,BLOCK
311,BLOCK
312,BLOCK
313,BLOCK
314,BLOCK
315,BLOCK
316,ALLOW
317,BLOCK
318,BLOCK
319,BLOCK
320,ALLOW
321,ALLOW
322,BLOCK
323,BLOCK
324,BLOCK
325,BLOCK
326,BLOCK
327,BLOCK
328,ALLOW
329,BLOCK
330,BLOCK
331,BLOCK
332,BLOCK
333,BLOCK
334,BLOCK
335,ALLOW
336,BLOCK
337,ALLOW
338,ALLOW
339,BLOCK
340,BLOCK
341,BLOCK
342,BLOCK
343,BLOCK
344,BLOCK
345,ALLOW
346,BLOCK
347,ALLOW
348,ALLOW
349,BLOCK
350,ALLOW
351,BLOCK
352,BLOCK
353,BLOCK
354,BLOCK
355,BLOCK
356,BLOCK
357,ALLOW
358,BLOCK
359,ALLOW
360,BLOCK
361,BLOCK
362,ALLOW
363,BLOCK
364,BLOCK
365,ALLOW
366,BLOCK
367,BLOCK
368,BLOCK
369,BLOCK
370,BLOCK
371,BLOCK
372,ALLOW
373,ALLOW
374,BLOCK
375,BLOCK
376,ALLOW
377,BLOCK
378,BLOCK
379,BLOCK
380,BLOCK
381,ALLOW
382,BLOCK
383,ALLOW
384,ALLOW
385,ALLOW
386,BLOCK
387,BLOCK
388,BLOCK
389,BLOCK
390,BLOCK
391,BLOCK
392,ALLOW
393,ALLOW
394,BLOCK
395,BLOCK
396,BLOCK
397,ALLOW
398,ALLOW
399,ALLOW
400,BLOCK
401,ALLOW
402,ALLOW
403,BLOCK
404,BLOCK
405,BLOCK
406,BLOCK
407,BLOCK
408,ALLOW
409,BLOCK
410,BLOCK
411,ALLOW
412,BLOCK
413,BLOCK
414,ALLOW
415,BLOCK
416,ALLOW
417,BLOCK
418,BLOCK
419,BLOCK
420,ALLOW
421,BLOCK
422,BLOCK
423,BLOCK
424,ALLOW
425,BLOCK
426,BLOCK
427,ALLOW
428,BLOCK
429,ALLOW
430,ALLOW
431,BLOCK
432,BLOCK
433,BLOCK
434,BLOCK
435,BLOCK
436,BLOCK
437,BLOCK
438,BLOCK
439,ALLOW
440,BLOCK
441,BLOCK
442,BLOCK
443,BLOCK
444,ALLOW
445,ALLOW
446,BLOCK
447,BLOCK
448,BLOCK
449,BLOCK
450,BLOCK
451,ALLOW
452,BLOCK
453,BLOCK
454,BLOCK
455,BLOCK
456,BLOCK
457,BLOCK
458,BLOCK
459,BLOCK
460,ALLOW
461,BLOCK
462,ALLOW
463,BLOCK
464,BLOCK
465,BLOCK
466,BLOCK
467,BLOCK
468,BLOCK
469,BLOCK
470,BLOCK
471,BLOCK
472,ALLOW
473,ALLOW
474,BLOCK
475,BLOCK
476,ALLOW
477,BLOCK
478,BLOCK
479,BLOCK
480,BLOCK
481,BLOCK
482,ALLOW
483,BLOCK
484,BLOCK
485,BLOCK
486,BLOCK
487,BLOCK
488,BLOCK
489,BLOCK
490,BLOCK
491,ALLOW
492,ALLOW
493,ALLOW
494,BLOCK
495,BLOCK
496,BLOCK
497,BLOCK
498,ALLOW
499,BLOCK
