seq,decision
0,BLOCK
1,ALLOW
2,ALLOW
3,BLOCK
4,ALLOW
5,ALLOW
6,BLOCK
7,BLOCK
8,ALLOW
9,ALLOW
10,ALLOW
11,BLOCK
12,ALLOW
13,ALLOW
14,ALLOW
15,ALLOW
16,BLOCK
17,ALLOW
18,BLOCK
19,BLOCK
20,ALLOW
21,BLOCK
22,ALLOW
23,ALLOW
24,ALLOW
25,BLOCK
26,BLOCK
27,ALLOW
28,BLOCK
29,BLOCK
30,BLOCK
31,BLOCK
32,BLOCK
33,BLOCK
34,ALLOW
35,ALLOW
36,ALLOW
37,BLOCK
38,BLOCK
39,BLOCK
40,BLOCK
41,BLOCK
42,BLOCK
43,BLOCK
44,BLOCK
45,ALLOW
46,BLOCK
47,BLOCK
48,BLOCK
49,BLOCK
50,BLOCK
51,BLOCK
52,ALLOW
53,BLOCK
54,BLOCK
55,BLOCK
56,BLOCK
57,BLOCK
58,ALLOW
59,ALLOW
60,ALLOW
61,BLOCK
62,BLOCK
63,ALLOW
64,BLOCK
65,ALLOW
66,BLOCK
67,BLOCK
68,ALLOW
69,ALLOW
70,BLOCK
71,BLOCK
72,ALLOW
73,BLOCK
74,BLOCK
75,ALLOW
76,ALLOW
77,ALLOW
78,ALLOW
79,BLOCK
80,ALLOW
81,BLOCK
82,BLOCK
83,BLOCK
84,ALLOW
85,ALLOW
86,BLOCK
87,BLOCK
88,ALLOW
89,ALLOW
90,ALLOW
91,BLOCK
92,BLOCK
93,BLOCK
94,BLOCK
95,BLOCK
96,ALLOW
97,BLOCK
98,ALLOW
99,ALLOW
100,ALLOW
101,BLOCK
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,ALLOW
107,ALLOW
108,BLOCK
109,BLOCK
110,BLOCK
111,BLOCK
112,BLOCK
113,ALLOW
114,BLOCK
115,BLOCK
116,ALLOW
117,BLOCK
118,ALLOW
119,BLOCK
120,ALLOW
121,BLOCK
122,BLOCK
123,BLOCK
124,BLOCK
125,BLOCK
126,ALLOW
127,BLOCK
128,BLOCK
129,ALLOW
130,ALLOW
131,ALLOW
132,ALLOW
133,ALLOW
134,ALLOW
135,ALLOW
136,BLOCK
137,ALLOW
138,BLOCK
139,BLOCK
140,ALLOW
141,BLOCK
142,BLOCK
143,BLOCK
144,ALLOW
145,BLOCK
146,BLOCK
147,BLOCK
148,ALLOW
149,BLOCK
150,ALLOW
151,BLOCK
152,ALLOW
153,BLOCK
154,ALLOW
155,BLOCK
156,BLOCK
157,ALLOW
158,BLOCK
159,ALLOW
160,BLOCK
161,ALLOW
162,BLOCK
163,ALLOW
164,ALLOW
165,BLOCK
166,BLOCK
167,BLOCK
168,ALLOW
169,BLOCK
170,BLOCK
171,ALLOW
172,ALLOW
173,BLOCK
174,BLOCK
175,BLOCK
176,ALLOW
177,BLOCK
178,BLOCK
179,ALLOW
180,ALLOW
181,BLOCK
182,BLOCK
183,BLOCK
184,BLOCK
185,BLOCK
186,ALLOW
187,BLOCK
188,BLOCK
189,BLOCK
190,ALLOW
191,BLOCK
192,BLOCK
193,ALLOW
194,ALLOW
195,BLOCK
196,ALLOW
197,ALLOW
198,BLOCK
199,ALLOW
200,ALLOW
201,ALLOW
202,ALLOW
203,BLOCK
204,BLOCK
205,ALLOW
206,BLOCK
207,BLOCK
208,BLOCK
209,BLOCK
210,BLOCK
211,BLOCK
212,BLOCK
213,ALLOW
214,BLOCK
215,BLOCK
216,BLOCK
217,BLOCK
218,BLOCK
219,BLOCK
220,BLOCK
221,BLOCK
222,BLOCK
223,BLOCK
224,BLOCK
225,ALLOW
226,BLOCK
227,BLOCK
228,BLOCK
229,ALLOW
230,ALLOW
231,ALLOW
232,BLOCK
233,BLOCK
234,BLOCK
235,ALLOW
236,ALLOW
237,BLOCK
238,ALLOW
239,BLOCK
240,BLOCK
241,BLOCK
242,ALLOW
243,BLOCK
244,ALLOW
245,BLOCK
246,ALLOW
247,BLOCK
248,BLOCK
249,BLOCK
250,BLOCK
251,ALLOW
252,BLOCK
253,ALLOW
254,BLOCK
255,BLOCK
256,ALLOW
257,BLOCK
258,BLOCK
259,BLOCK
260,ALLOW
261,BLOCK
262,BLOCK
263,ALLOW
264,ALLOW
265,BLOCK
266,BLOCK
267,BLOCK
268,BLOCK
269,BLOCK
270,BLOCK
271,BLOCK
272,BLOCK
273,BLOCK
274,BLOCK
275,ALLOW
276,ALLOW
277,ALLOW
278,BLOCK
279,BLOCK
280,BLOCK
281,ALLOW
282,ALLOW
283,BLOCK
284,BLOCK
285,BLOCK
286,ALLOW
287,ALLOW
288,ALLOW
289,BLOCK
290,BLOCK
291,ALLOW
292,BLOCK
293,ALLOW
294,ALLOW
295,BLOCK
296,ALLOW
297,BLOCK
298,BLOCK
299,BLOCK
300,ALLOW
301,BLOCK
302,ALLOW
303,BLOCK
304,ALLOW
305,ALLOW
306,BLOCK
307,ALLOW
308,ALLOW
309,BLOCK
310,BLOCK
311,ALLOW
312,BLOCK
313,BLOCK
314,ALLOW
315,ALLOW
316,BLOCK
317,BLOCK
318,ALLOW
319,ALLOW
320,BLOCK
321,BLOCK
322,ALLOW
323,ALLOW
324,BLOCK
325,BLOCK
326,ALLOW
327,ALLOW
328,BLOCK
329,ALLOW
330,BLOCK
331,BLOCK
332,ALLOW
333,BLOCK
334,ALLOW
335,ALLOW
336,BLOCK
337,ALLOW
338,ALLOW
339,ALLOW
340,BLOCK
341,ALLOW
342,ALLOW
343,ALLOW
344,BLOCK
345,ALLOW
346,ALLOW
347,ALLOW
348,BLOCK
349,BLOCK
350,BLOCK
351,ALLOW
352,BLOCK
353,ALLOW
354,BLOCK
355,ALLOW
356,BLOCK
357,BLOCK
358,BLOCK
359,BLOCK
360,ALLOW
361,ALLOW
362,BLOCK
363,BLOCK
364,ALLOW
365,BLOCK
366,BLOCK
367,ALLOW
368,ALLOW
369,BLOCK
370,BLOCK
371,ALLOW
372,BLOCK
373,ALLOW
374,BLOCK
375,BLOCK
376,BLOCK
377,ALLOW
378,ALLOW
379,BLOCK
380,BLOCK
381,BLOCK
382,BLOCK
383,ALLOW
384,ALLOW
385,ALLOW
386,ALLOW
387,BLOCK
388,ALLOW
389,ALLOW
390,BLOCK
391,BLOCK
392,BLOCK
393,BLOCK
394,ALLOW
