seq,decision
0,BLOCK
1,BLOCK
2,BLOCK
3,BLOCK
4,BLOCK
5,BLOCK
6,BLOCK
7,BLOCK
8,BLOCK
9,BLOCK
10,BLOCK
11,BLOCK
12,ALLOW
13,BLOCK
14,ALLOW
15,BLOCK
16,BLOCK
17,ALLOW
18,ALLOW
19,ALLOW
20,ALLOW
21,BLOCK
22,BLOCK
23,BLOCK
24,BLOCK
25,BLOCK
26,BLOCK
27,BLOCK
28,ALLOW
29,ALLOW
30,BLOCK
31,BLOCK
32,BLOCK
33,BLOCK
34,BLOCK
35,BLOCK
36,BLOCK
37,BLOCK
38,BLOCK
39,ALLOW
40,BLOCK
41,BLOCK
42,ALLOW
43,ALLOW
44,BLOCK
45,BLOCK
46,ALLOW
47,BLOCK
48,ALLOW
49,ALLOW
50,ALLOW
51,BLOCK
52,ALLOW
53,BLOCK
54,ALLOW
55,BLOCK
56,ALLOW
57,ALLOW
58,BLOCK
59,ALLOW
60,BLOCK
61,BLOCK
62,BLOCK
63,ALLOW
64,BLOCK
65,BLOCK
66,BLOCK
67,BLOCK
68,ALLOW
69,BLOCK
70,BLOCK
71,BLOCK
72,BLOCK
73,ALLOW
74,BLOCK
75,BLOCK
76,BLOCK
77,ALLOW
78,ALLOW
79,ALLOW
80,ALLOW
81,BLOCK
82,BLOCK
83,BLOCK
84,BLOCK
85,BLOCK
86,ALLOW
87,BLOCK
88,BLOCK
89,BLOCK
90,ALLOW
91,BLOCK
92,ALLOW
93,BLOCK
94,BLOCK
95,ALLOW
96,ALLOW
97,BLOCK
98,ALLOW
99,BLOCK
100,BLOCK
101,ALLOW
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,BLOCK
107,BLOCK
108,ALLOW
109,BLOCK
110,BLOCK
111,BLOCK
112,ALLOW
113,ALLOW
114,BLOCK
115,BLOCK
116,BLOCK
117,BLOCK
118,ALLOW
119,ALLOW
120,ALLOW
121,ALLOW
122,ALLOW
123,BLOCK
124,BLOCK
125,BLOCK
126,ALLOW
127,BLOCK
128,ALLOW
129,ALLOW
130,ALLOW
131,BLOCK
132,BLOCK
133,ALLOW
134,BLOCK
135,BLOCK
136,BLOCK
137,BLOCK
138,ALLOW
139,ALLOW
140,BLOCK
141,ALLOW
142,BLOCK
143,ALLOW
144,BLOCK
145,BLOCK
146,ALLOW
147,BLOCK
148,BLOCK
149,BLOCK
150,BLOCK
151,BLOCK
152,BLOCK
153,ALLOW
154,BLOCK
155,BLOCK
156,BLOCK
157,BLOCK
158,BLOCK
159,BLOCK
160,ALLOW
161,BLOCK
162,ALLOW
163,BLOCK
164,BLOCK
165,ALLOW
166,ALLOW
167,ALLOW
168,BLOCK
169,BLOCK
170,BLOCK
171,BLOCK
172,BLOCK
173,BLOCK
174,BLOCK
175,BLOCK
176,BLOCK
177,ALLOW
178,BLOCK
179,BLOCK
180,BLOCK
181,ALLOW
182,BLOCK
183,ALLOW
184,BLOCK
185,BLOCK
186,ALLOW
187,BLOCK
188,BLOCK
189,BLOCK
190,BLOCK
191,BLOCK
192,BLOCK
193,ALLOW
194,BLOCK
195,BLOCK
196,ALLOW
197,BLOCK
198,BLOCK
199,BLOCK
200,BLOCK
201,BLOCK
202,BLOCK
203,ALLOW
204,BLOCK
205,ALLOW
206,BLOCK
207,BLOCK
208,ALLOW
209,BLOCK
210,ALLOW
211,BLOCK
212,BLOCK
213,BLOCK
214,BLOCK
215,ALLOW
216,BLOCK
217,BLOCK
218,ALLOW
219,BLOCK
220,BLOCK
221,ALLOW
222,ALLOW
223,BLOCK
224,BLOCK
225,BLOCK
226,ALLOW
227,BLOCK
228,BLOCK
229,ALLOW
230,ALLOW
231,BLOCK
232,ALLOW
233,ALLOW
234,BLOCK
235,BLOCK
236,BLOCK
237,BLOCK
238,BLOCK
239,BLOCK
240,BLOCK
241,BLOCK
242,ALLOW
243,ALLOW
244,BLOCK
245,ALLOW
246,ALLOW
247,BLOCK
248,BLOCK
249,BLOCK
250,BLOCK
251,ALLOW
252,BLOCK
253,BLOCK
254,BLOCK
255,BLOCK
256,BLOCK
257,BLOCK
258,BLOCK
259,BLOCK
260,BLOCK
261,BLOCK
262,ALLOW
263,ALLOW
264,ALLOW
265,ALLOW
266,BLOCK
267,BLOCK
268,BLOCK
269,BLOCK
270,BLOCK
271,BLOCK
272,ALLOW
273,ALLOW
274,ALLOW
275,ALLOW
276,ALLOW
277,ALLOW
278,BLOCK
279,BLOCK
280,BLOCK
281,BLOCK
282,ALLOW
283,BLOCK
284,ALLOW
285,BLOCK
286,ALLOW
287,ALLOW
288,BLOCK
289,BLOCK
290,ALLOW
291,ALLOW
292,BLOCK
293,ALLOW
294,BLOCK
295,ALLOW
296,BLOCK
297,BLOCK
298,ALLOW
299,BLOCK
300,BLOCK
301,ALLOW
302,BLOCK
303,ALLOW
304,BLOCK
305,BLOCK
306,BLOCK
307,ALLOW
308,BLOCK
309,BLOCK
310,BLOCK
311,ALLOW
312,BLOCK
313,ALLOW
314,ALLOW
315,BLOCK
316,BLOCK
317,BLOCK
318,BLOCK
319,BLOCK
320,BLOCK
321,ALLOW
322,BLOCK
323,BLOCK
324,ALLOW
325,BLOCK
326,ALLOW
327,BLOCK
328,ALLOW
329,BLOCK
330,BLOCK
331,BLOCK
332,BLOCK
333,BLOCK
334,BLOCK
335,BLOCK
336,BLOCK
337,BLOCK
338,ALLOW
339,BLOCK
340,BLOCK
341,BLOCK
342,BLOCK
343,BLOCK
344,ALLOW
345,ALLOW
346,BLOCK
347,BLOCK
348,BLOCK
349,ALLOW
350,BLOCK
351,BLOCK
352,BLOCK
353,ALLOW
354,BLOCK
355,BLOCK
356,BLOCK
357,BLOCK
358,BLOCK
359,BLOCK
360,BLOCK
361,BLOCK
362,ALLOW
363,BLOCK
364,ALLOW
365,BLOCK
366,BLOCK
367,ALLOW
368,BLOCK
369,BLOCK
370,ALLOW
371,ALLOW
372,BLOCK
373,BLOCK
374,BLOCK
375,BLOCK
376,ALLOW
377,BLOCK
378,ALLOW
379,ALLOW
380,BLOCK
381,BLOCK
382,BLOCK
383,ALLOW
384,ALLOW
385,ALLOW
386,BLOCK
387,ALLOW
388,BLOCK
389,BLOCK
390,BLOCK
391,ALLOW
392,ALLOW
393,BLOCK
394,BLOCK
395,BLOCK
396,BLOCK
397,ALLOW
398,ALLOW
399,BLOCK
400,BLOCK
401,BLOCK
402,ALLOW
403,ALLOW
404,ALLOW
405,BLOCK
406,ALLOW
407,ALLOW
408,BLOCK
409,BLOCK
410,BLOCK
411,BLOCK
412,ALLOW
413,BLOCK
414,BLOCK
415,BLOCK
416,ALLOW
417,BLOCK
418,BLOCK
419,ALLOW
420,BLOCK
421,ALLOW
422,BLOCK
423,BLOCK
424,BLOCK
425,ALLOW
426,BLOCK
427,BLOCK
428,ALLOW
429,BLOCK
430,BLOCK
431,BLOCK
432,ALLOW
433,BLOCK
434,ALLOW
435,ALLOW
436,BLOCK
437,BLOCK
438,BLOCK
439,BLOCK
440,BLOCK
441,BLOCK
442,BLOCK
443,BLOCK
444,ALLOW
445,ALLOW
446,BLOCK
447,BLOCK
448,ALLOW
449,BLOCK
450,ALLOW
451,ALLOW
452,BLOCK
453,BLOCK
454,BLOCK
455,BLOCK
456,ALLOW
457,ALLOW
458,ALLOW
459,ALLOW
460,ALLOW
461,BLOCK
462,BLOCK
463,BLOCK
464,BLOCK
465,BLOCK
466,ALLOW
467,ALLOW
468,BLOCK
469,ALLOW
470,BLOCK
471,BLOCK
472,BLOCK
473,ALLOW
474,BLOCK
475,ALLOW
476,ALLOW
477,BLOCK
478,BLOCK
479,BLOCK
480,ALLOW
481,ALLOW
482,ALLOW
483,BLOCK
484,ALLOW
485,BLOCK
486,ALLOW
487,BLOCK
488,ALLOW
489,BLOCK
490,BLOCK
491,ALLOW
492,ALLOW
493,BLOCK
494,BLOCK
495,ALLOW
496,BLOCK
497,BLOCK
498,BLOCK
499,BLOCK
