seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,2.000000,ALLOW
30,1.800000,ALLOW
31,1.620000,ALLOW
32,1.458000,ALLOW
33,1.312200,ALLOW
34,3.180980,ALLOW
35,2.862882,ALLOW
36,2.576594,ALERT
37,2.318934,ALLOW
38,2.087041,ALLOW
39,1.878337,ALLOW
40,1.690503,ALLOW
41,1.521453,ALLOW
42,1.369308,ALLOW
43,1.232377,ALLOW
44,1.109139,ALLOW
45,0.998225,ALLOW
46,0.898403,ALLOW
47,2.808562,ALLOW
48,2.527706,ALLOW
49,4.274936,ALLOW
50,3.847442,ALLOW
51,3.462698,ALLOW
52,3.116428,ALLOW
53,2.804785,ALLOW
54,2.524307,ALLOW
55,4.271876,ALLOW
56,3.844688,ALLOW
57,3.460220,ALLOW
58,3.114198,ALLOW
59,2.802778,ALLOW
60,4.522500,ALLOW
61,4.070250,ALLOW
62,3.663225,ALLOW
63,3.296903,ALLOW
64,2.967212,ALLOW
65,2.670491,ALLOW
66,2.403442,ALLOW
67,2.163098,ALLOW
68,1.946788,ALLOW
69,1.752109,ALLOW
70,1.576898,ALLOW
71,1.419208,ALLOW
72,1.277288,ALLOW
73,1.149559,ALLOW
74,1.034603,ALLOW
75,0.931143,ALLOW
76,0.838028,ALLOW
77,0.754226,ALLOW
78,0.678803,ALLOW
79,0.610923,ALLOW
80,0.549830,ALLOW
81,0.494847,ALLOW
82,0.445363,ALLOW
83,0.400826,ALLOW
84,0.360744,ALLOW
85,2.324669,ALLOW
86,2.092202,ALLOW
87,1.882982,ALLOW
88,1.694684,ALLOW
89,1.525216,ALLOW
90,1.372694,ALLOW
91,1.235425,ALLOW
92,1.111882,ALLOW
93,1.000694,ALLOW
94,2.900625,ALLOW
95,2.610562,ALLOW
96,2.349506,ALLOW
97,2.114555,ALLOW
98,3.903100,ALLOW
99,3.512790,ALLOW
100,5.161511,ALLOW
101,6.645360,ALLOW
102,5.980824,ALLOW
103,5.382741,ALLOW
104,4.844467,ALLOW
105,4.360021,ALLOW
106,3.924018,ALLOW
107,3.531617,ALLOW
108,3.178455,ALLOW
109,4.860609,ALLOW
110,4.374549,ALLOW
111,3.937094,ALLOW
112,3.543384,ALLOW
113,3.189046,ALLOW
114,2.870141,ALLOW
115,2.583127,ALLOW
116,2.324814,ALLOW
117,2.092333,ALLOW
118,1.883100,ALLOW
119,3.694790,ALLOW
120,3.325311,ALLOW
121,2.992780,ALLOW
122,2.693502,ALLOW
123,2.424152,ALLOW
124,2.181736,ALLOW
125,3.963563,ALLOW
126,3.567206,ALLOW
127,3.210486,ALLOW
128,2.889437,ALLOW
129,2.600494,ALLOW
130,2.340444,ALLOW
131,2.106400,ALLOW
132,1.895760,ALLOW
133,1.706184,ALLOW
134,3.535565,ALLOW
135,5.182009,ALLOW
136,4.663808,ALLOW
137,4.197427,ALLOW
138,3.777684,ALLOW
139,3.399916,ALLOW
140,3.059924,ALLOW
141,2.753932,ALLOW
142,2.478539,ALLOW
143,2.230685,ALLOW
144,2.007616,ALLOW
145,1.806855,ALLOW
146,3.626169,ALLOW
147,3.263552,ALLOW
148,4.937197,ALLOW
149,4.443477,ALLOW
150,3.999130,ALLOW
151,5.599217,ALLOW
152,7.039295,ALLOW
153,6.335366,ALLOW
154,5.701829,ALLOW
155,7.131646,ALLOW
156,6.418481,ALLOW
157,5.776633,ALLOW
158,5.198970,ALLOW
159,4.679073,ALLOW
160,4.211166,ALLOW
161,5.790049,ALLOW
162,5.211044,ALLOW
163,6.689940,ALLOW
164,6.020946,ALLOW
165,5.418851,ALLOW
166,4.876966,ALLOW
167,4.389269,ALLOW
168,3.950343,ALLOW
169,5.555308,ALLOW
170,4.999777,ALLOW
171,4.499800,ALLOW
172,4.049820,ALLOW
173,3.644838,ALLOW
174,3.280354,ALLOW
175,2.952319,ALLOW
176,2.657087,ALLOW
177,2.391378,ALLOW
178,2.152240,ALLOW
179,1.937016,ALLOW
180,1.743315,ALLOW
181,1.568983,ALLOW
182,1.412085,ALLOW
183,1.270876,ALLOW
184,1.143789,ALLOW
185,1.029410,ALLOW
186,0.926469,ALLOW
187,0.833822,ALLOW
188,0.750440,ALLOW
189,0.675396,ALLOW
190,0.607856,ALLOW
191,0.547071,ALLOW
192,0.492364,ALLOW
193,0.443127,ALLOW
194,2.398814,ALLOW
195,2.158933,ALLOW
196,1.943040,ALLOW
