seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,1.500000,ALLOW
29,2.475000,ALLOW
30,2.227500,ALLOW
31,2.004750,ALLOW
32,1.804275,ALLOW
33,1.623848,ALLOW
34,2.661463,ALLOW
35,2.395316,ALLOW
36,2.155785,ALLOW
37,1.940206,ALLOW
38,1.746186,ALLOW
39,1.571567,ALLOW
40,1.414410,ALLOW
41,2.606303,ALLOW
42,2.345672,ALLOW
43,2.111105,ALLOW
44,1.899995,ALLOW
45,1.709995,ALLOW
46,1.538996,ALLOW
47,1.385096,ALLOW
48,1.246587,ALLOW
49,1.121928,ALLOW
50,1.009735,ALLOW
51,0.908762,ALLOW
52,0.817885,ALLOW
53,0.736097,ALLOW
54,0.662487,ALLOW
55,0.596238,ALLOW
56,0.536615,ALLOW
57,0.482953,ALLOW
58,0.434658,ALLOW
59,0.391192,ALLOW
60,0.352073,ALLOW
61,0.316866,ALLOW
62,1.713750,ALLOW
63,1.542375,ALLOW
64,1.388138,ALLOW
65,1.249324,ALLOW
66,1.124392,ALLOW
67,2.511952,ALLOW
68,2.260757,ALLOW
69,2.034682,ALLOW
70,1.831213,ALLOW
71,1.648092,ALLOW
72,1.483283,ALLOW
73,1.334955,ALLOW
74,1.201459,ALLOW
75,2.636869,ALLOW
76,2.373182,ALLOW
77,2.135864,ALLOW
78,1.922277,ALLOW
79,1.730050,ALLOW
80,3.157045,ALLOW
81,2.841340,ALLOW
82,2.557206,ALERT
83,2.301486,ALLOW
84,2.071337,ALLOW
85,1.864203,ALLOW
86,1.677783,ALLOW
87,1.510005,ALLOW
88,1.359004,ALLOW
89,1.223104,ALLOW
90,1.100793,ALLOW
91,0.990714,ALLOW
92,0.891643,ALLOW
93,2.402478,ALLOW
94,2.162231,ALLOW
95,3.546007,ALLOW
96,3.191407,ALLOW
97,2.872266,ALLOW
98,2.585039,ALLOW
99,2.326536,ALLOW
100,2.093882,ALLOW
101,1.884494,ALLOW
102,1.696044,ALLOW
103,1.526440,ALLOW
104,1.373796,ALLOW
105,1.236416,ALLOW
106,1.112775,ALLOW
107,1.001497,ALLOW
108,0.901348,ALLOW
109,0.811213,ALLOW
110,0.730091,ALLOW
111,0.657082,ALLOW
112,0.591374,ALLOW
113,2.282237,ALLOW
114,2.054013,ALLOW
115,1.848612,ALLOW
116,1.663751,ALLOW
117,1.497375,ALLOW
118,1.347638,ALLOW
119,1.212874,ALLOW
120,3.041587,ALLOW
121,2.737428,ALLOW
122,2.463685,ALLOW
123,2.217317,ALLOW
124,1.995585,ALLOW
125,1.796027,ALLOW
126,1.616424,ALLOW
127,1.454782,ALLOW
128,1.309303,ALLOW
129,1.178373,ALLOW
130,1.060536,ALLOW
131,0.954482,ALLOW
132,0.859034,ALLOW
133,0.773131,ALLOW
134,0.695817,ALLOW
135,0.626236,ALLOW
136,0.563612,ALLOW
137,0.507251,ALLOW
138,2.456526,ALLOW
139,2.210873,ALLOW
140,1.989786,ALLOW
141,1.790807,ALLOW
142,3.611727,ALLOW
143,3.250554,ALLOW
144,4.925499,ALLOW
145,4.432949,ALLOW
146,5.989654,ALLOW
147,5.390688,ALLOW
148,4.851620,ALLOW
149,4.366458,ALLOW
150,5.929812,ALLOW
151,5.336831,ALLOW
152,4.803148,ALLOW
153,4.322833,ALLOW
154,3.890550,ALLOW
155,3.501495,ALLOW
156,3.151345,ALLOW
157,2.836211,ALLOW
158,2.552590,ALLOW
159,2.297331,ALLOW
160,2.067598,ALLOW
161,1.860838,ALLOW
162,1.674754,ALLOW
163,1.507279,ALLOW
164,1.356551,ALLOW
165,1.220896,ALLOW
166,1.098806,ALLOW
167,0.988926,ALLOW
168,0.890033,ALLOW
169,0.801030,ALLOW
170,0.720927,ALLOW
171,0.648834,ALLOW
172,0.583951,ALLOW
173,2.525556,ALLOW
174,2.273000,ALLOW
175,2.045700,ALLOW
176,3.841130,ALLOW
177,5.457017,ALLOW
178,4.911315,ALLOW
179,4.420184,ALLOW
180,3.978165,ALLOW
181,3.580349,ALLOW
182,3.222314,ALLOW
183,4.900083,ALLOW
184,4.410074,ALLOW
185,3.969067,ALLOW
186,3.572160,ALLOW
187,3.214944,ALLOW
188,2.893450,ALLOW
189,2.604105,ALLOW
190,2.343694,ALLOW
191,2.109325,ALLOW
192,1.898392,ALLOW
193,1.708553,ALLOW
194,1.537698,ALLOW
195,1.383928,ALLOW
196,1.245535,ALLOW
