seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,1.500000,ALLOW
29,2.475000,ALLOW
30,2.227500,ALLOW
31,2.004750,ALLOW
32,3.004275,ALLOW
33,2.703847,ALLOW
34,2.433463,ALLOW
35,2.190116,ALLOW
36,3.304438,ALLOW
37,2.973994,ALLOW
38,2.676595,ALERT
39,2.408935,ALLOW
40,3.596613,ALLOW
41,4.736952,ALLOW
42,4.263257,ALLOW
43,3.836931,ALLOW
44,5.008794,ALLOW
45,6.107914,ALLOW
46,5.497123,ALLOW
47,4.947410,ALLOW
48,4.452669,ALLOW
49,4.007403,ALLOW
50,3.606662,ALLOW
51,3.245996,ALLOW
52,2.921396,ALLOW
53,2.629257,ALLOW
54,2.366331,ALLOW
55,2.129698,ALLOW
56,1.916728,ALLOW
57,1.725055,ALLOW
58,1.552550,ALLOW
59,1.397295,ALLOW
60,2.857565,ALLOW
61,2.571809,ALLOW
62,2.314628,ALLOW
63,2.083165,ALLOW
64,1.874849,ALLOW
65,1.687364,ALLOW
66,1.518627,ALLOW
67,1.366765,ALLOW
68,1.230088,ALLOW
69,2.707079,ALLOW
70,2.436371,ALLOW
71,2.192734,ALLOW
72,3.723461,ALLOW
73,3.351115,ALLOW
74,3.016003,ALLOW
75,2.714403,ALLOW
76,2.442963,ALLOW
77,2.198666,ALLOW
78,1.978800,ALLOW
79,1.780920,ALLOW
80,1.602828,ALLOW
81,1.442545,ALLOW
82,3.248291,ALLOW
83,4.923461,ALLOW
84,6.431115,ALLOW
85,7.788004,ALLOW
86,7.009203,ALLOW
87,6.308283,ALLOW
88,7.677455,ALLOW
89,6.909709,ALLOW
90,6.218738,ALLOW
91,5.596865,ALLOW
92,5.037178,ALLOW
93,4.533460,ALLOW
94,4.080114,ALLOW
95,5.672103,ALLOW
96,5.104893,ALLOW
97,4.594403,ALLOW
98,4.134963,ALLOW
99,5.721467,ALLOW
100,5.149320,ALLOW
101,6.634388,ALLOW
102,7.970949,ALLOW
103,7.173854,ALLOW
104,6.456469,ALLOW
105,5.810822,ALLOW
106,7.229740,ALLOW
107,6.506766,ALLOW
108,5.856089,ALLOW
109,5.270480,ALLOW
110,6.743432,ALLOW
111,6.069089,ALLOW
112,5.462180,ALLOW
113,4.915962,ALLOW
114,4.424366,ALLOW
115,3.981929,ALLOW
116,5.583736,ALLOW
117,5.025363,ALLOW
118,4.522826,ALLOW
119,4.070544,ALLOW
120,3.663489,ALLOW
121,5.297140,ALLOW
122,4.767426,ALLOW
123,6.290684,ALLOW
124,5.661615,ALLOW
125,5.095454,ALLOW
126,4.585908,ALLOW
127,6.127318,ALLOW
128,5.514586,ALLOW
129,4.963127,ALLOW
130,4.466815,ALLOW
131,4.020133,ALLOW
132,3.618120,ALLOW
133,3.256308,ALLOW
134,2.930677,ALLOW
135,2.637609,ALLOW
136,2.373848,ALLOW
137,2.136464,ALLOW
138,1.922817,ALLOW
139,1.730535,ALLOW
140,1.557482,ALLOW
141,1.401734,ALLOW
142,1.261560,ALLOW
143,1.135404,ALLOW
144,1.021864,ALLOW
145,0.919678,ALLOW
146,0.827710,ALLOW
147,0.744939,ALLOW
148,2.670445,ALLOW
149,2.403400,ALLOW
150,2.163060,ALLOW
151,1.946754,ALLOW
152,1.752079,ALLOW
153,3.576871,ALLOW
154,3.219184,ALLOW
155,2.897266,ALLOW
156,4.607539,ALLOW
157,4.146785,ALLOW
158,3.732107,ALLOW
159,3.358896,ALLOW
160,3.023006,ALLOW
161,2.720706,ALLOW
162,2.448635,ALLOW
163,2.203772,ALLOW
164,3.983394,ALLOW
165,5.585055,ALLOW
166,5.026549,ALLOW
167,6.523895,ALLOW
168,5.871505,ALLOW
169,7.284355,ALLOW
170,6.555919,ALLOW
171,5.900327,ALLOW
172,5.310294,ALLOW
173,4.779265,ALLOW
174,4.301339,ALLOW
175,3.871205,ALLOW
176,3.484084,ALLOW
177,3.135676,ALLOW
178,2.822108,ALLOW
179,4.539897,ALLOW
180,4.085908,ALLOW
181,3.677317,ALLOW
182,3.309585,ALLOW
183,2.978627,ALLOW
184,2.680764,ALLOW
185,2.412688,ALLOW
186,2.171419,ALLOW
187,3.954277,ALLOW
188,3.558849,ALLOW
189,5.202964,ALLOW
190,4.682668,ALLOW
191,4.214401,ALLOW
192,3.792961,ALLOW
193,3.413665,ALLOW
194,3.072298,ALLOW
195,2.765069,ALLOW
196,2.488562,ALLOW
