seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,0.000000,ALLOW
30,0.000000,ALLOW
31,0.000000,ALLOW
32,0.000000,ALLOW
33,0.000000,ALLOW
34,0.000000,ALLOW
35,0.000000,ALLOW
36,0.000000,ALLOW
37,0.000000,ALLOW
38,0.000000,ALLOW
39,0.000000,ALLOW
40,0.000000,ALLOW
41,0.000000,ALLOW
42,0.000000,ALLOW
43,0.000000,ALLOW
44,0.000000,ALLOW
45,0.000000,ALLOW
46,0.000000,ALLOW
47,0.000000,ALLOW
48,0.000000,ALLOW
49,0.000000,ALLOW
50,0.000000,ALLOW
51,0.000000,ALLOW
52,0.000000,ALLOW
53,5.683418,ALLOW
54,5.115076,ALLOW
55,4.603569,ALERT
56,4.143212,ALLOW
57,3.728891,ALLOW
58,3.356002,ALLOW
59,3.020401,ALLOW
60,2.718361,ALLOW
61,2.446525,ALLOW
62,2.201873,ALLOW
63,1.981685,ALLOW
64,1.783517,ALLOW
65,1.605165,ALLOW
66,1.444649,ALLOW
67,1.300184,ALLOW
68,1.170165,ALLOW
69,1.053149,ALLOW
70,0.947834,ALLOW
71,0.853051,ALLOW
72,0.767746,ALLOW
73,0.690971,ALLOW
74,0.621874,ALLOW
75,0.559686,ALLOW
76,0.503718,ALLOW
77,4.505628,ALLOW
78,4.055065,ALLOW
79,3.649559,ALLOW
80,3.284603,ALLOW
81,2.956142,ALLOW
82,2.660528,ALLOW
83,2.394475,ALLOW
84,2.155028,ALLOW
85,1.939525,ALLOW
86,1.745573,ALLOW
87,1.571015,ALLOW
88,1.413914,ALLOW
89,1.272522,ALLOW
90,1.145270,ALLOW
91,1.030743,ALLOW
92,0.927669,ALLOW
93,0.834902,ALLOW
94,0.751412,ALLOW
95,0.676271,ALLOW
96,0.608644,ALLOW
97,0.547779,ALLOW
98,0.493001,ALLOW
99,0.443701,ALLOW
100,0.399331,ALLOW
101,0.359398,ALLOW
102,0.323458,ALLOW
103,0.291112,ALLOW
104,3.129291,ALLOW
105,2.816362,ALLOW
106,2.534726,ALLOW
107,2.281253,ALLOW
108,3.973798,ALLOW
109,3.576418,ALLOW
110,3.218777,ALLOW
111,2.896899,ALLOW
112,2.607209,ALLOW
113,2.346488,ALLOW
114,2.111839,ALLOW
115,1.900655,ALLOW
116,1.710590,ALLOW
117,1.539531,ALLOW
118,1.385578,ALLOW
119,1.247020,ALLOW
120,1.122318,ALLOW
121,1.010086,ALLOW
122,0.909078,ALLOW
123,0.818170,ALLOW
124,0.736353,ALLOW
125,0.662718,ALLOW
126,0.596446,ALLOW
127,0.536801,ALLOW
128,2.891448,ALLOW
129,2.602303,ALLOW
130,2.342073,ALLOW
131,2.107865,ALLOW
132,1.897079,ALLOW
133,1.707371,ALLOW
134,1.536634,ALLOW
135,3.085389,ALLOW
136,2.776850,ALLOW
137,2.499165,ALLOW
138,2.249248,ALLOW
139,2.024324,ALLOW
140,1.821891,ALLOW
141,1.639702,ALLOW
142,1.475732,ALLOW
143,1.328159,ALLOW
144,1.195343,ALLOW
145,1.075809,ALLOW
146,0.968228,ALLOW
147,0.871405,ALLOW
148,0.784264,ALLOW
149,0.705838,ALLOW
150,2.976692,ALLOW
151,2.679023,ALLOW
152,4.126015,ALLOW
153,3.713413,ALLOW
154,3.342072,ALLOW
155,3.007865,ALLOW
156,2.707078,ALLOW
157,2.436370,ALLOW
158,2.192733,ALLOW
159,1.973460,ALLOW
160,1.776114,ALLOW
161,1.598503,ALLOW
162,1.438652,ALLOW
163,1.294787,ALLOW
164,1.165308,ALLOW
165,1.048778,ALLOW
166,2.762394,ALLOW
167,2.486155,ALLOW
168,2.237539,ALLOW
169,2.013785,ALLOW
170,1.812407,ALLOW
171,1.631166,ALLOW
172,1.468050,ALLOW
173,1.321245,ALLOW
174,1.189120,ALLOW
175,2.991364,ALLOW
176,2.692227,ALLOW
177,2.423005,ALLOW
178,2.180704,ALLOW
179,1.962634,ALLOW
180,1.766370,ALLOW
181,3.583872,ALLOW
182,3.225485,ALLOW
183,2.902936,ALLOW
184,2.612643,ALLOW
185,2.351378,ALLOW
186,2.116241,ALLOW
187,1.904616,ALLOW
188,3.826783,ALLOW
189,3.444105,ALLOW
190,3.099694,ALLOW
191,2.789725,ALLOW
192,2.510752,ALLOW
193,2.259677,ALLOW
194,2.033709,ALLOW
195,1.830338,ALLOW
196,1.647305,ALLOW
