seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,2.000000,ALLOW
4,3.800000,ALLOW
5,5.420000,ALLOW
6,6.878000,ALLOW
7,8.190200,ALLOW
8,9.371180,ALLOW
9,10.434062,ALLOW
10,11.390656,ALLOW
11,12.251590,ALLOW
12,11.026431,ALLOW
13,11.923788,ALLOW
14,10.731409,ALLOW
15,11.658268,ALLOW
16,10.492442,ALLOW
17,11.443197,ALLOW
18,12.298878,ALLOW
19,11.068990,ALLOW
20,9.962091,ALLOW
21,10.965882,ALERT
22,11.869294,ALLOW
23,12.682364,ALLOW
24,13.414128,ALLOW
25,14.072715,ALLOW
26,14.665444,ALLOW
27,15.198899,ALLOW
28,15.679009,ALLOW
29,16.111108,ALLOW
30,14.499998,ALLOW
31,15.049998,ALLOW
32,15.544998,ALLOW
33,15.990498,ALLOW
34,16.391448,ALLOW
35,14.752304,ALLOW
36,15.277073,ALLOW
37,15.749366,ALLOW
38,16.174429,ALLOW
39,16.556986,ALLOW
40,14.901288,ALLOW
41,15.411159,ALLOW
42,13.870043,ALLOW
43,14.483039,ALLOW
44,15.034735,ALLOW
45,13.531261,ALLOW
46,14.178135,ALLOW
47,12.760322,ALLOW
48,13.484290,ALLOW
49,14.135861,ALLOW
50,14.722275,ALLOW
51,15.250047,ALLOW
52,15.725042,ALLOW
53,16.152538,ALLOW
54,16.537284,ALLOW
55,16.883556,ALLOW
56,15.195200,ALLOW
57,15.675680,ALLOW
58,14.108112,ALLOW
59,14.697301,ALLOW
60,15.227571,ALLOW
61,15.704814,ALLOW
62,16.134332,ALLOW
63,16.520899,ALLOW
64,16.868809,ALLOW
65,17.181928,ALLOW
66,17.463736,ALLOW
67,17.717362,ALLOW
68,17.945626,ALLOW
69,18.151063,ALLOW
70,18.335957,ALLOW
71,16.502361,ALLOW
72,14.852125,ALLOW
73,15.366913,ALLOW
74,15.830221,ALLOW
75,16.247199,ALLOW
76,16.622479,ALLOW
77,16.960231,ALLOW
78,17.264208,ALLOW
79,17.537787,ALLOW
80,17.784009,ALLOW
81,18.005608,ALLOW
82,18.205047,ALLOW
83,18.384542,ALLOW
84,18.546088,ALLOW
85,16.691479,ALLOW
86,17.022331,ALLOW
87,15.320098,ALLOW
88,13.788088,ALLOW
89,14.409280,ALLOW
90,12.968352,ALLOW
91,13.671516,ALLOW
92,12.304365,ALLOW
93,13.073928,ALLOW
94,13.766535,ALLOW
95,14.389882,ALLOW
96,14.950894,ALLOW
97,15.455804,ALLOW
98,13.910224,ALLOW
99,14.519202,ALLOW
100,13.067281,ALLOW
101,13.760553,ALLOW
102,14.384498,ALLOW
103,14.946048,ALLOW
104,15.451443,ALLOW
105,13.906299,ALLOW
106,14.515669,ALLOW
107,13.064102,ALLOW
108,13.757692,ALLOW
109,14.381923,ALLOW
110,14.943730,ALLOW
111,15.449357,ALLOW
112,15.904422,ALLOW
113,16.313980,ALLOW
114,16.682582,ALLOW
115,17.014323,ALLOW
116,17.312891,ALLOW
117,17.581602,ALLOW
118,17.823442,ALLOW
119,18.041098,ALLOW
120,18.236988,ALLOW
121,18.413289,ALLOW
122,16.571960,ALLOW
123,16.914764,ALLOW
124,17.223288,ALLOW
125,17.500959,ALLOW
126,17.750863,ALLOW
127,17.975777,ALLOW
128,18.178199,ALLOW
129,18.360379,ALLOW
130,18.524341,ALLOW
131,18.671907,ALLOW
132,18.804716,ALLOW
133,18.924245,ALLOW
134,19.031820,ALLOW
135,19.128638,ALLOW
136,19.215774,ALLOW
137,19.294197,ALLOW
138,19.364777,ALLOW
139,19.428300,ALLOW
140,19.485470,ALLOW
141,19.536923,ALLOW
142,19.583230,ALLOW
143,19.624907,ALLOW
144,19.662417,ALLOW
145,19.696175,ALLOW
146,19.726557,ALLOW
147,19.753902,ALLOW
148,19.778512,ALLOW
149,19.800660,ALLOW
150,19.820594,ALLOW
151,19.838535,ALLOW
152,22.632845,ALLOW
153,22.369561,ALLOW
154,22.132605,ALLOW
155,21.919344,ALLOW
156,21.727410,ALLOW
157,21.554669,ALLOW
158,21.399202,ALLOW
159,21.259282,ALLOW
160,21.133353,ALLOW
161,21.020018,ALLOW
162,20.918016,ALLOW
163,20.826215,ALLOW
164,20.743593,ALLOW
165,20.669234,ALLOW
166,20.602311,ALLOW
167,20.542079,ALLOW
168,20.487872,ALLOW
169,20.439084,ALLOW
170,20.395176,ALLOW
171,20.355658,ALLOW
172,20.320092,ALLOW
173,20.288083,ALLOW
174,20.259275,ALLOW
175,20.233347,ALLOW
176,20.210013,ALLOW
177,20.189011,ALLOW
178,20.170110,ALLOW
179,20.153099,ALLOW
180,20.137789,ALLOW
181,20.124010,ALLOW
182,20.111609,ALLOW
183,20.100448,ALLOW
184,20.090404,ALLOW
185,20.059786,ALLOW
186,20.053807,ALLOW
187,20.048426,ALLOW
188,20.043584,ALLOW
189,20.039225,ALLOW
190,20.035303,ALLOW
191,20.031772,ALLOW
192,20.028595,ALLOW
193,20.025736,ALLOW
194,20.023162,ALLOW
195,20.020846,ALLOW
196,20.018761,ALLOW
