seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,0.000000,ALLOW
30,0.000000,ALLOW
31,0.000000,ALLOW
32,0.000000,ALLOW
33,0.000000,ALLOW
34,0.000000,ALLOW
35,0.000000,ALLOW
36,0.000000,ALLOW
37,0.000000,ALLOW
38,0.000000,ALLOW
39,0.000000,ALLOW
40,0.000000,ALLOW
41,0.000000,ALLOW
42,0.000000,ALLOW
43,0.000000,ALLOW
44,0.000000,ALLOW
45,0.000000,ALLOW
46,0.000000,ALLOW
47,0.000000,ALLOW
48,0.000000,ALLOW
49,0.000000,ALLOW
50,0.000000,ALLOW
51,0.000000,ALLOW
52,0.000000,ALLOW
53,5.683418,ALLOW
54,5.115076,ALLOW
55,4.603569,ALERT
56,4.143212,ALLOW
57,3.728891,ALLOW
58,3.356002,ALLOW
59,3.020401,ALLOW
60,5.674829,ALLOW
61,5.107346,ALLOW
62,6.498749,ALLOW
63,5.848874,ALLOW
64,5.263986,ALLOW
65,4.737588,ALLOW
66,4.263829,ALLOW
67,3.837446,ALLOW
68,3.453701,ALLOW
69,3.108331,ALLOW
70,2.797498,ALLOW
71,2.517748,ALLOW
72,2.265974,ALLOW
73,2.039376,ALLOW
74,1.835439,ALLOW
75,1.651895,ALLOW
76,1.486705,ALLOW
77,5.390317,ALLOW
78,4.851285,ALLOW
79,4.366156,ALLOW
80,3.929541,ALLOW
81,3.536587,ALLOW
82,3.182928,ALLOW
83,2.864635,ALLOW
84,4.895921,ALLOW
85,4.406329,ALLOW
86,3.965696,ALLOW
87,3.569127,ALLOW
88,3.212214,ALLOW
89,2.890992,ALLOW
90,2.601893,ALLOW
91,4.512847,ALLOW
92,4.061562,ALLOW
93,3.655406,ALLOW
94,3.289865,ALLOW
95,2.960879,ALLOW
96,2.664791,ALLOW
97,2.398312,ALLOW
98,2.158481,ALLOW
99,1.942633,ALLOW
100,1.748369,ALLOW
101,1.573532,ALLOW
102,1.416179,ALLOW
103,1.274561,ALLOW
104,1.147105,ALLOW
105,1.032395,ALLOW
106,0.929155,ALLOW
107,3.620104,ALLOW
108,3.258094,ALLOW
109,2.932284,ALLOW
110,2.639056,ALLOW
111,2.375150,ALLOW
112,2.137635,ALLOW
113,1.923872,ALLOW
114,3.563433,ALLOW
115,3.207090,ALLOW
116,2.886381,ALLOW
117,2.597743,ALLOW
118,2.337968,ALLOW
119,2.104171,ALLOW
120,1.893754,ALLOW
121,1.704379,ALLOW
122,1.533941,ALLOW
123,1.380547,ALLOW
124,1.242492,ALLOW
125,1.118243,ALLOW
126,1.006419,ALLOW
127,0.905777,ALLOW
128,0.815199,ALLOW
129,3.132148,ALLOW
130,2.818933,ALLOW
131,2.537040,ALLOW
132,2.283336,ALLOW
133,2.055002,ALLOW
134,3.558942,ALLOW
135,3.203048,ALLOW
136,2.882743,ALLOW
137,2.594469,ALLOW
138,2.335022,ALLOW
139,2.101520,ALLOW
140,1.891368,ALLOW
141,1.702231,ALLOW
142,1.532008,ALLOW
143,1.378807,ALLOW
144,1.240926,ALLOW
145,1.116834,ALLOW
146,1.005150,ALLOW
147,3.237134,ALLOW
148,2.913420,ALLOW
149,4.328598,ALLOW
150,3.895738,ALLOW
151,3.506164,ALLOW
152,3.155548,ALLOW
153,2.839993,ALLOW
154,2.555994,ALLOW
155,2.300394,ALLOW
156,2.070355,ALLOW
157,1.863319,ALLOW
158,1.676988,ALLOW
159,1.509289,ALLOW
160,1.358360,ALLOW
161,1.222524,ALLOW
162,1.100272,ALLOW
163,0.990244,ALLOW
164,0.891220,ALLOW
165,0.802098,ALLOW
166,0.721888,ALLOW
167,0.649699,ALLOW
168,0.584729,ALLOW
169,0.526256,ALLOW
170,0.473631,ALLOW
171,0.426268,ALLOW
172,0.383641,ALLOW
173,0.345277,ALLOW
174,0.310749,ALLOW
175,0.279674,ALLOW
176,0.251707,ALLOW
177,0.226536,ALLOW
178,0.203883,ALLOW
179,0.183494,ALLOW
180,0.165145,ALLOW
181,0.148630,ALLOW
182,0.133767,ALLOW
183,0.120391,ALLOW
184,0.108352,ALLOW
185,0.097516,ALLOW
186,0.087765,ALLOW
187,0.078988,ALLOW
188,0.071089,ALLOW
189,0.063980,ALLOW
190,0.057582,ALLOW
191,0.051824,ALLOW
192,0.046642,ALLOW
193,0.041978,ALLOW
194,0.037780,ALLOW
195,0.034002,ALLOW
196,3.263292,ALLOW
