seq,decision
0,BLOCK
1,BLOCK
2,BLOCK
3,BLOCK
4,BLOCK
5,BLOCK
6,BLOCK
7,BLOCK
8,BLOCK
9,ALLOW
10,ALLOW
11,BLOCK
12,BLOCK
13,BLOCK
14,BLOCK
15,BLOCK
16,BLOCK
17,BLOCK
18,BLOCK
19,ALLOW
20,BLOCK
21,BLOCK
22,ALLOW
23,BLOCK
24,BLOCK
25,ALLOW
26,BLOCK
27,BLOCK
28,ALLOW
29,BLOCK
30,BLOCK
31,BLOCK
32,BLOCK
33,BLOCK
34,BLOCK
35,BLOCK
36,BLOCK
37,BLOCK
38,BLOCK
39,BLOCK
40,BLOCK
41,BLOCK
42,BLOCK
43,BLOCK
44,BLOCK
45,ALLOW
46,ALLOW
47,BLOCK
48,BLOCK
49,BLOCK
50,BLOCK
51,BLOCK
52,BLOCK
53,BLOCK
54,ALLOW
55,BLOCK
56,ALLOW
57,BLOCK
58,BLOCK
59,BLOCK
60,BLOCK
61,ALLOW
62,ALLOW
63,ALLOW
64,BLOCK
65,BLOCK
66,BLOCK
67,BLOCK
68,BLOCK
69,BLOCK
70,BLOCK
71,BLOCK
72,BLOCK
73,BLOCK
74,BLOCK
75,ALLOW
76,BLOCK
77,BLOCK
78,ALLOW
79,BLOCK
80,BLOCK
81,ALLOW
82,BLOCK
83,BLOCK
84,ALLOW
85,BLOCK
86,BLOCK
87,BLOCK
88,BLOCK
89,BLOCK
90,BLOCK
91,BLOCK
92,ALLOW
93,BLOCK
94,BLOCK
95,BLOCK
96,BLOCK
97,BLOCK
98,BLOCK
99,BLOCK
100,BLOCK
101,BLOCK
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,BLOCK
107,ALLOW
108,BLOCK
109,BLOCK
110,BLOCK
111,BLOCK
112,BLOCK
113,ALLOW
114,BLOCK
115,ALLOW
116,BLOCK
117,BLOCK
118,ALLOW
119,BLOCK
120,BLOCK
121,BLOCK
122,BLOCK
123,BLOCK
124,ALLOW
125,ALLOW
126,BLOCK
127,BLOCK
128,ALLOW
129,ALLOW
130,BLOCK
131,BLOCK
132,BLOCK
133,BLOCK
134,BLOCK
135,ALLOW
136,BLOCK
137,ALLOW
138,BLOCK
139,BLOCK
140,ALLOW
141,ALLOW
142,BLOCK
143,BLOCK
144,BLOCK
145,ALLOW
146,BLOCK
147,ALLOW
148,BLOCK
149,BLOCK
150,ALLOW
151,BLOCK
152,BLOCK
153,BLOCK
154,BLOCK
155,BLOCK
156,BLOCK
157,BLOCK
158,BLOCK
159,ALLOW
160,BLOCK
161,BLOCK
162,BLOCK
163,ALLOW
164,BLOCK
165,BLOCK
166,BLOCK
167,BLOCK
168,BLOCK
169,BLOCK
170,BLOCK
171,BLOCK
172,ALLOW
173,BLOCK
174,BLOCK
175,BLOCK
176,BLOCK
177,BLOCK
178,BLOCK
179,BLOCK
180,BLOCK
181,BLOCK
182,BLOCK
183,ALLOW
184,BLOCK
185,BLOCK
186,BLOCK
187,BLOCK
188,BLOCK
189,BLOCK
190,BLOCK
191,ALLOW
192,BLOCK
193,BLOCK
194,ALLOW
195,BLOCK
196,BLOCK
197,BLOCK
198,ALLOW
199,BLOCK
200,ALLOW
201,BLOCK
202,BLOCK
203,BLOCK
204,ALLOW
205,BLOCK
206,BLOCK
207,BLOCK
208,BLOCK
209,BLOCK
210,ALLOW
211,ALLOW
212,BLOCK
213,BLOCK
214,BLOCK
215,BLOCK
216,BLOCK
217,ALLOW
218,ALLOW
219,BLOCK
220,BLOCK
221,ALLOW
222,BLOCK
223,BLOCK
224,BLOCK
225,BLOCK
226,BLOCK
227,BLOCK
228,BLOCK
229,BLOCK
230,BLOCK
231,BLOCK
232,BLOCK
233,BLOCK
234,BLOCK
235,BLOCK
236,BLOCK
237,ALLOW
238,ALLOW
239,BLOCK
240,BLOCK
241,ALLOW
242,BLOCK
243,BLOCK
244,BLOCK
245,ALLOW
246,ALLOW
247,BLOCK
248,BLOCK
249,BLOCK
250,ALLOW
251,BLOCK
252,BLOCK
253,ALLOW
254,BLOCK
255,BLOCK
256,BLOCK
257,ALLOW
258,ALLOW
259,BLOCK
260,BLOCK
261,BLOCK
262,BLOCK
263,BLOCK
264,ALLOW
265,BLOCK
266,BLOCK
267,BLOCK
268,BLOCK
269,BLOCK
270,BLOCK
271,BLOCK
272,BLOCK
273,BLOCK
274,BLOCK
275,BLOCK
276,BLOCK
277,BLOCK
278,ALLOW
279,BLOCK
280,ALLOW
281,BLOCK
282,BLOCK
283,BLOCK
284,BLOCK
285,ALLOW
286,BLOCK
287,BLOCK
288,BLOCK
289,BLOCK
290,BLOCK
291,BLOCK
292,BLOCK
293,BLOCK
294,BLOCK
295,ALLOW
296,BLOCK
297,BLOCK
298,BLOCK
299,BLOCK
300,BLOCK
301,BLOCK
302,ALLOW
303,BLOCK
304,BLOCK
305,ALLOW
306,BLOCK
307,ALLOW
308,ALLOW
309,BLOCK
310,BLOCK
311,BLOCK
312,BLOCK
313,ALLOW
314,BLOCK
315,ALLOW
316,ALLOW
317,BLOCK
318,ALLOW
319,BLOCK
320,BLOCK
321,ALLOW
322,BLOCK
323,BLOCK
324,BLOCK
325,BLOCK
326,ALLOW
327,BLOCK
328,BLOCK
329,ALLOW
330,ALLOW
331,BLOCK
332,BLOCK
333,BLOCK
334,ALLOW
335,ALLOW
336,BLOCK
337,ALLOW
338,ALLOW
339,ALLOW
340,BLOCK
341,BLOCK
342,BLOCK
343,BLOCK
344,ALLOW
345,BLOCK
346,BLOCK
347,BLOCK
348,ALLOW
349,ALLOW
350,BLOCK
351,BLOCK
352,ALLOW
353,BLOCK
354,BLOCK
355,BLOCK
356,BLOCK
357,ALLOW
358,BLOCK
359,ALLOW
360,BLOCK
361,ALLOW
362,BLOCK
363,BLOCK
364,BLOCK
365,BLOCK
366,BLOCK
367,BLOCK
368,ALLOW
369,ALLOW
370,BLOCK
371,BLOCK
372,BLOCK
373,BLOCK
374,ALLOW
375,BLOCK
376,ALLOW
377,BLOCK
378,BLOCK
379,BLOCK
380,BLOCK
381,BLOCK
382,BLOCK
383,BLOCK
384,BLOCK
385,ALLOW
386,BLOCK
387,ALLOW
388,BLOCK
389,ALLOW
390,ALLOW
391,ALLOW
392,BLOCK
393,BLOCK
394,BLOCK
395,BLOCK
396,BLOCK
397,BLOCK
398,BLOCK
399,ALLOW
400,BLOCK
401,BLOCK
402,BLOCK
403,BLOCK
404,BLOCK
405,ALLOW
406,BLOCK
407,ALLOW
408,BLOCK
409,BLOCK
410,BLOCK
411,BLOCK
412,BLOCK
413,BLOCK
414,BLOCK
415,BLOCK
416,BLOCK
417,BLOCK
418,BLOCK
419,BLOCK
420,BLOCK
421,BLOCK
422,BLOCK
423,BLOCK
424,BLOCK
425,BLOCK
426,BLOCK
427,ALLOW
428,BLOCK
429,BLOCK
430,BLOCK
431,ALLOW
432,BLOCK
433,BLOCK
434,BLOCK
435,BLOCK
436,ALLOW
437,BLOCK
438,BLOCK
439,ALLOW
440,BLOCK
441,BLOCK
442,ALLOW
443,BLOCK
444,BLOCK
445,BLOCK
446,ALLOW
447,ALLOW
448,BLOCK
449,ALLOW
450,ALLOW
451,BLOCK
452,BLOCK
453,BLOCK
454,ALLOW
455,BLOCK
456,BLOCK
457,BLOCK
458,BLOCK
459,BLOCK
460,BLOCK
461,BLOCK
462,ALLOW
463,BLOCK
464,ALLOW
465,BLOCK
466,BLOCK
467,BLOCK
468,BLOCK
469,BLOCK
470,BLOCK
471,BLOCK
472,ALLOW
473,BLOCK
474,BLOCK
475,BLOCK
476,BLOCK
477,BLOCK
478,BLOCK
479,BLOCK
480,BLOCK
481,BLOCK
482,BLOCK
483,BLOCK
484,ALLOW
485,ALLOW
486,BLOCK
487,BLOCK
488,BLOCK
489,BLOCK
490,BLOCK
491,BLOCK
492,BLOCK
493,ALLOW
494,BLOCK
495,BLOCK
496,ALLOW
497,BLOCK
498,BLOCK
499,BLOCK
