seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,2.000000,ALLOW
17,1.800000,ALLOW
18,3.620000,ALLOW
19,3.258000,ALLOW
20,2.932200,ALLOW
21,2.638980,ALERT
22,4.375082,ALLOW
23,3.937574,ALLOW
24,3.543816,ALLOW
25,3.189435,ALLOW
26,2.870491,ALLOW
27,2.583442,ALLOW
28,4.241765,ALLOW
29,5.531874,ALLOW
30,4.978686,ALLOW
31,4.480818,ALLOW
32,4.032736,ALLOW
33,3.629462,ALLOW
34,3.266516,ALLOW
35,4.689865,ALLOW
36,4.220878,ALLOW
37,3.798790,ALLOW
38,3.418911,ALLOW
39,3.077020,ALLOW
40,2.769318,ALLOW
41,4.270164,ALLOW
42,5.643148,ALLOW
43,5.078833,ALLOW
44,4.570950,ALLOW
45,4.113855,ALLOW
46,5.502469,ALLOW
47,4.952222,ALLOW
48,6.257000,ALLOW
49,7.431300,ALLOW
50,6.688170,ALLOW
51,6.019353,ALLOW
52,5.417418,ALLOW
53,4.875676,ALLOW
54,4.388108,ALLOW
55,3.949298,ALLOW
56,3.554368,ALLOW
57,3.198931,ALLOW
58,2.879038,ALLOW
59,2.591134,ALLOW
60,4.132021,ALLOW
61,3.718819,ALLOW
62,3.346937,ALLOW
63,3.012243,ALLOW
64,4.511019,ALLOW
65,4.059917,ALLOW
66,3.653925,ALLOW
67,3.288533,ALLOW
68,4.809679,ALLOW
69,6.328711,ALLOW
70,5.695840,ALLOW
71,5.126256,ALLOW
72,4.613631,ALLOW
73,4.152268,ALLOW
74,5.737041,ALLOW
75,5.163337,ALLOW
76,4.647003,ALLOW
77,4.182303,ALLOW
78,3.764072,ALLOW
79,3.387665,ALLOW
80,3.048899,ALLOW
81,4.744009,ALLOW
82,6.269608,ALLOW
83,5.642647,ALLOW
84,5.078382,ALLOW
85,4.570544,ALLOW
86,4.113490,ALLOW
87,3.702141,ALLOW
88,3.331927,ALLOW
89,2.998734,ALLOW
90,2.698861,ALLOW
91,2.428975,ALLOW
92,2.186077,ALLOW
93,1.967469,ALLOW
94,1.770722,ALLOW
95,1.593650,ALLOW
96,3.434285,ALLOW
97,3.090857,ALLOW
98,4.781771,ALLOW
99,6.303594,ALLOW
100,5.673235,ALLOW
101,5.105911,ALLOW
102,4.595320,ALLOW
103,4.135788,ALLOW
104,3.722209,ALLOW
105,3.349988,ALLOW
106,3.014989,ALLOW
107,4.713490,ALLOW
108,6.242141,ALLOW
109,5.617927,ALLOW
110,5.056135,ALLOW
111,4.550521,ALLOW
112,4.095469,ALLOW
113,5.685922,ALLOW
114,5.117330,ALLOW
115,4.605597,ALLOW
116,4.145037,ALLOW
117,3.730533,ALLOW
118,3.357480,ALLOW
119,3.021732,ALLOW
120,2.719559,ALLOW
121,2.447603,ALLOW
122,2.202843,ALLOW
123,1.982558,ALLOW
124,1.784303,ALLOW
125,1.605872,ALLOW
126,1.445285,ALLOW
127,1.300757,ALLOW
128,1.170681,ALLOW
129,3.053613,ALLOW
130,2.748252,ALLOW
131,2.473426,ALLOW
132,2.226084,ALLOW
133,2.003475,ALLOW
134,3.803128,ALLOW
135,3.422815,ALLOW
136,3.080534,ALLOW
137,4.772480,ALLOW
138,4.295232,ALLOW
139,3.865709,ALLOW
140,3.479138,ALLOW
141,3.131224,ALLOW
142,2.818102,ALLOW
143,2.536292,ALLOW
144,2.282662,ALLOW
145,2.054396,ALLOW
146,1.848957,ALLOW
147,3.664061,ALLOW
148,3.297655,ALLOW
149,4.967889,ALLOW
150,4.471100,ALLOW
151,6.023990,ALLOW
152,5.421591,ALLOW
153,6.879432,ALLOW
154,8.191489,ALLOW
155,7.372340,ALLOW
156,6.635106,ALLOW
157,5.971595,ALLOW
158,7.374436,ALLOW
159,8.636992,ALLOW
160,7.773293,ALLOW
161,6.995964,ALLOW
162,8.296367,ALLOW
163,7.466731,ALLOW
164,6.720058,ALLOW
165,8.048052,ALLOW
166,7.243247,ALLOW
167,8.518922,ALLOW
168,7.667030,ALLOW
169,6.900327,ALLOW
170,6.210294,ALLOW
171,5.589265,ALLOW
172,5.030338,ALLOW
173,6.527304,ALLOW
174,5.874574,ALLOW
175,5.287117,ALLOW
176,4.758405,ALLOW
177,4.282564,ALLOW
178,3.854308,ALLOW
179,3.468877,ALLOW
180,3.121989,ALLOW
181,4.809791,ALLOW
182,6.328811,ALLOW
183,5.695930,ALLOW
184,5.126337,ALLOW
185,4.613704,ALLOW
186,4.152333,ALLOW
187,3.737100,ALLOW
188,3.363390,ALLOW
189,3.027051,ALLOW
190,2.724346,ALLOW
191,2.451911,ALLOW
192,2.206720,ALLOW
193,3.986048,ALLOW
194,3.587443,ALLOW
195,3.228699,ALLOW
196,2.905829,ALLOW
