seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,0.000000,ALLOW
30,0.000000,ALLOW
31,0.000000,ALLOW
32,0.000000,ALLOW
33,0.000000,ALLOW
34,0.000000,ALLOW
35,0.000000,ALLOW
36,0.000000,ALLOW
37,0.000000,ALLOW
38,0.000000,ALLOW
39,0.000000,ALLOW
40,0.000000,ALLOW
41,0.000000,ALLOW
42,0.000000,ALLOW
43,0.000000,ALLOW
44,0.000000,ALLOW
45,0.000000,ALLOW
46,0.000000,ALLOW
47,0.000000,ALLOW
48,0.000000,ALLOW
49,0.000000,ALLOW
50,0.000000,ALLOW
51,0.000000,ALLOW
52,0.000000,ALLOW
53,0.000000,ALLOW
54,0.000000,ALLOW
55,0.000000,ALLOW
56,0.000000,ALLOW
57,0.000000,ALLOW
58,0.000000,ALLOW
59,0.000000,ALLOW
60,0.000000,ALLOW
61,5.133170,ALLOW
62,4.619853,ALLOW
63,4.157867,ALERT
64,3.742081,ALLOW
65,3.367873,ALLOW
66,3.031085,ALLOW
67,2.727977,ALLOW
68,2.455179,ALLOW
69,2.209661,ALLOW
70,1.988695,ALLOW
71,1.789826,ALLOW
72,1.610843,ALLOW
73,1.449759,ALLOW
74,1.304783,ALLOW
75,1.174305,ALLOW
76,1.056874,ALLOW
77,0.951187,ALLOW
78,0.856068,ALLOW
79,0.770461,ALLOW
80,0.693415,ALLOW
81,0.624074,ALLOW
82,0.561666,ALLOW
83,0.505500,ALLOW
84,0.454950,ALLOW
85,4.020844,ALLOW
86,3.618760,ALLOW
87,3.256884,ALLOW
88,2.931195,ALLOW
89,2.638076,ALLOW
90,2.374268,ALLOW
91,2.136841,ALLOW
92,1.923157,ALLOW
93,1.730841,ALLOW
94,1.557757,ALLOW
95,1.401982,ALLOW
96,1.261783,ALLOW
97,1.135605,ALLOW
98,1.022045,ALLOW
99,0.919840,ALLOW
100,0.827856,ALLOW
101,0.745071,ALLOW
102,0.670563,ALLOW
103,0.603507,ALLOW
104,3.410447,ALLOW
105,3.069402,ALLOW
106,2.762462,ALLOW
107,2.486216,ALLOW
108,2.237594,ALLOW
109,2.013835,ALLOW
110,1.812451,ALLOW
111,1.631206,ALLOW
112,1.468085,ALLOW
113,1.321277,ALLOW
114,1.189149,ALLOW
115,1.070234,ALLOW
116,0.963211,ALLOW
117,0.866890,ALLOW
118,0.780201,ALLOW
119,0.702181,ALLOW
120,0.631963,ALLOW
121,0.568766,ALLOW
122,0.511890,ALLOW
123,0.460701,ALLOW
124,0.414631,ALLOW
125,0.373168,ALLOW
126,0.335851,ALLOW
127,0.302266,ALLOW
128,0.272039,ALLOW
129,0.244835,ALLOW
130,2.609849,ALLOW
131,2.348864,ALLOW
132,2.113978,ALLOW
133,1.902580,ALLOW
134,1.712322,ALLOW
135,3.247635,ALLOW
136,2.922871,ALLOW
137,2.630584,ALLOW
138,2.367526,ALLOW
139,2.130773,ALLOW
140,1.917696,ALLOW
141,1.725926,ALLOW
142,1.553334,ALLOW
143,1.398000,ALLOW
144,1.258200,ALLOW
145,1.132380,ALLOW
146,1.019142,ALLOW
147,0.917228,ALLOW
148,0.825505,ALLOW
149,0.742955,ALLOW
150,0.668659,ALLOW
151,0.601793,ALLOW
152,0.541614,ALLOW
153,0.487453,ALLOW
154,0.438707,ALLOW
155,0.394837,ALLOW
156,0.355353,ALLOW
157,0.319818,ALLOW
158,0.287836,ALLOW
159,0.259052,ALLOW
160,0.233147,ALLOW
161,0.209832,ALLOW
162,0.188849,ALLOW
163,0.169964,ALLOW
164,0.152968,ALLOW
165,0.137671,ALLOW
166,0.123904,ALLOW
167,0.111514,ALLOW
168,0.100362,ALLOW
169,0.090326,ALLOW
170,0.081293,ALLOW
171,0.073164,ALLOW
172,0.065848,ALLOW
173,0.059263,ALLOW
174,0.053337,ALLOW
175,0.048003,ALLOW
176,0.043203,ALLOW
177,0.038882,ALLOW
178,0.034994,ALLOW
179,2.769496,ALLOW
180,2.492547,ALLOW
181,2.243292,ALLOW
182,2.018963,ALLOW
183,1.817067,ALLOW
184,1.635360,ALLOW
185,1.471824,ALLOW
186,1.324642,ALLOW
187,1.192177,ALLOW
188,1.072960,ALLOW
189,0.965664,ALLOW
190,0.869097,ALLOW
191,0.782188,ALLOW
192,0.703969,ALLOW
193,0.633572,ALLOW
194,0.570215,ALLOW
195,0.513193,ALLOW
196,0.461874,ALLOW
