seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,2.000000,ALLOW
12,1.800000,ALLOW
13,1.620000,ALLOW
14,1.458000,ALLOW
15,3.312200,ALLOW
16,2.980980,ALLOW
17,2.682882,ALLOW
18,4.414594,ALLOW
19,5.973134,ALLOW
20,5.375821,ALLOW
21,4.838239,ALERT
22,6.354415,ALLOW
23,7.718973,ALLOW
24,6.947076,ALLOW
25,6.252369,ALLOW
26,5.627132,ALLOW
27,7.064419,ALLOW
28,8.307977,ALLOW
29,9.277179,ALLOW
30,10.149461,ALLOW
31,9.134515,ALLOW
32,10.021063,ALLOW
33,10.818957,ALLOW
34,11.537061,ALLOW
35,12.183355,ALLOW
36,10.965020,ALLOW
37,11.668518,ALLOW
38,10.501666,ALLOW
39,11.251499,ALLOW
40,11.926349,ALLOW
41,12.583715,ALLOW
42,13.325343,ALLOW
43,13.992809,ALLOW
44,12.593528,ALLOW
45,13.334175,ALLOW
46,12.000758,ALLOW
47,12.800682,ALLOW
48,11.520614,ALLOW
49,10.368552,ALLOW
50,11.331697,ALLOW
51,10.198527,ALLOW
52,9.178675,ALLOW
53,10.260807,ALLOW
54,9.234726,ALLOW
55,8.311254,ALLOW
56,9.480128,ALLOW
57,10.532116,ALLOW
58,9.478904,ALLOW
59,10.531014,ALLOW
60,11.477912,ALLOW
61,12.330121,ALLOW
62,11.097109,ALLOW
63,9.987398,ALLOW
64,10.988658,ALLOW
65,11.889792,ALLOW
66,10.700813,ALLOW
67,11.630732,ALLOW
68,10.467659,ALLOW
69,11.420893,ALLOW
70,10.278804,ALLOW
71,9.250923,ALLOW
72,8.325831,ALLOW
73,7.493248,ALLOW
74,8.743923,ALLOW
75,9.869531,ALLOW
76,8.882578,ALLOW
77,9.994320,ALLOW
78,10.994888,ALLOW
79,9.895399,ALLOW
80,10.905859,ALLOW
81,9.815273,ALLOW
82,8.833746,ALLOW
83,7.950371,ALLOW
84,9.155334,ALLOW
85,8.239801,ALLOW
86,7.415821,ALLOW
87,6.674239,ALLOW
88,8.006815,ALLOW
89,9.206133,ALLOW
90,8.285520,ALLOW
91,7.456968,ALLOW
92,8.711271,ALLOW
93,9.840144,ALLOW
94,8.856130,ALLOW
95,7.970517,ALLOW
96,7.173465,ALLOW
97,8.456119,ALLOW
98,9.610507,ALLOW
99,10.649456,ALLOW
100,11.584510,ALLOW
101,10.426059,ALLOW
102,9.383453,ALLOW
103,10.445108,ALLOW
104,11.400597,ALLOW
105,10.260538,ALLOW
106,11.234484,ALLOW
107,10.111035,ALLOW
108,11.099932,ALLOW
109,9.989939,ALLOW
110,8.990945,ALLOW
111,8.091850,ALLOW
112,7.282665,ALLOW
113,8.554399,ALLOW
114,7.698959,ALLOW
115,6.929063,ALLOW
116,8.236157,ALLOW
117,9.412541,ALLOW
118,8.471287,ALLOW
119,9.624158,ALLOW
120,8.661742,ALLOW
121,9.795568,ALLOW
122,8.816011,ALLOW
123,7.934410,ALLOW
124,7.140969,ALLOW
125,8.426872,ALLOW
126,7.584185,ALLOW
127,6.825767,ALLOW
128,6.143190,ALLOW
129,7.528871,ALLOW
130,6.775984,ALLOW
131,6.098385,ALLOW
132,7.488547,ALLOW
133,8.739692,ALLOW
134,9.865723,ALLOW
135,10.879151,ALLOW
136,9.791236,ALLOW
137,8.812112,ALLOW
138,9.930901,ALLOW
139,8.937811,ALLOW
140,10.044030,ALLOW
141,11.039627,ALLOW
142,11.935664,ALLOW
143,12.742098,ALLOW
144,13.467888,ALLOW
145,12.121099,ALLOW
146,12.908989,ALLOW
147,11.618090,ALLOW
148,12.456281,ALLOW
149,11.210653,ALLOW
150,10.089588,ALLOW
151,11.080629,ALLOW
152,11.972566,ALLOW
153,12.775310,ALLOW
154,13.497779,ALLOW
155,12.148001,ALLOW
156,10.933201,ALLOW
157,9.839881,ALLOW
158,8.855893,ALLOW
159,7.970303,ALLOW
160,9.173273,ALLOW
161,10.255946,ALLOW
162,9.230351,ALLOW
163,8.307316,ALLOW
164,7.476584,ALLOW
165,6.728926,ALLOW
166,8.056033,ALLOW
167,7.250430,ALLOW
168,6.525387,ALLOW
169,5.872848,ALLOW
170,7.285563,ALLOW
171,6.557007,ALLOW
172,7.901306,ALLOW
173,9.111176,ALLOW
174,10.200058,ALLOW
175,11.180052,ALLOW
176,10.062047,ALLOW
177,11.055842,ALLOW
178,9.950258,ALLOW
179,8.955232,ALLOW
180,8.059709,ALLOW
181,7.253738,ALLOW
182,6.528364,ALLOW
183,7.875528,ALLOW
184,9.087975,ALLOW
185,8.179178,ALLOW
186,9.361260,ALLOW
187,10.425134,ALLOW
188,11.382621,ALLOW
189,10.244358,ALLOW
190,9.219923,ALLOW
191,10.297930,ALLOW
192,11.268137,ALLOW
193,10.141324,ALLOW
194,9.127191,ALLOW
195,10.214472,ALLOW
196,11.193025,ALLOW
