seq,decision
0,ALLOW
1,BLOCK
2,BLOCK
3,BLOCK
4,BLOCK
5,ALLOW
6,BLOCK
7,BLOCK
8,BLOCK
9,BLOCK
10,BLOCK
11,ALLOW
12,BLOCK
13,BLOCK
14,ALLOW
15,BLOCK
16,BLOCK
17,BLOCK
18,BLOCK
19,BLOCK
20,BLOCK
21,BLOCK
22,BLOCK
23,BLOCK
24,BLOCK
25,BLOCK
26,BLOCK
27,BLOCK
28,BLOCK
29,BLOCK
30,BLOCK
31,ALLOW
32,BLOCK
33,BLOCK
34,BLOCK
35,BLOCK
36,ALLOW
37,BLOCK
38,BLOCK
39,BLOCK
40,BLOCK
41,BLOCK
42,BLOCK
43,ALLOW
44,BLOCK
45,ALLOW
46,BLOCK
47,BLOCK
48,BLOCK
49,BLOCK
50,ALLOW
51,BLOCK
52,ALLOW
53,ALLOW
54,BLOCK
55,BLOCK
56,BLOCK
57,BLOCK
58,BLOCK
59,BLOCK
60,BLOCK
61,BLOCK
62,BLOCK
63,BLOCK
64,BLOCK
65,BLOCK
66,BLOCK
67,BLOCK
68,ALLOW
69,ALLOW
70,ALLOW
71,BLOCK
72,ALLOW
73,BLOCK
74,BLOCK
75,BLOCK
76,BLOCK
77,ALLOW
78,BLOCK
79,ALLOW
80,BLOCK
81,BLOCK
82,BLOCK
83,BLOCK
84,BLOCK
85,ALLOW
86,ALLOW
87,BLOCK
88,BLOCK
89,BLOCK
90,BLOCK
91,BLOCK
92,BLOCK
93,BLOCK
94,BLOCK
95,BLOCK
96,BLOCK
97,BLOCK
98,BLOCK
99,BLOCK
100,BLOCK
101,BLOCK
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,BLOCK
107,BLOCK
108,BLOCK
109,BLOCK
110,BLOCK
111,ALLOW
112,BLOCK
113,ALLOW
114,ALLOW
115,ALLOW
116,BLOCK
117,BLOCK
118,BLOCK
119,BLOCK
120,BLOCK
121,BLOCK
122,BLOCK
123,BLOCK
124,BLOCK
125,BLOCK
126,BLOCK
127,BLOCK
128,ALLOW
129,BLOCK
130,BLOCK
131,BLOCK
132,BLOCK
133,BLOCK
134,BLOCK
135,BLOCK
136,ALLOW
137,BLOCK
138,BLOCK
139,ALLOW
140,BLOCK
141,BLOCK
142,ALLOW
143,BLOCK
144,ALLOW
145,BLOCK
146,BLOCK
147,ALLOW
148,ALLOW
149,BLOCK
150,BLOCK
151,BLOCK
152,ALLOW
153,BLOCK
154,BLOCK
155,BLOCK
156,BLOCK
157,BLOCK
158,BLOCK
159,ALLOW
160,BLOCK
161,ALLOW
162,BLOCK
163,BLOCK
164,BLOCK
165,BLOCK
166,BLOCK
167,BLOCK
168,BLOCK
169,BLOCK
170,BLOCK
171,ALLOW
172,BLOCK
173,BLOCK
174,ALLOW
175,ALLOW
176,ALLOW
177,BLOCK
178,BLOCK
179,BLOCK
180,BLOCK
181,BLOCK
182,BLOCK
183,BLOCK
184,BLOCK
185,BLOCK
186,ALLOW
187,ALLOW
188,ALLOW
189,BLOCK
190,ALLOW
191,BLOCK
192,BLOCK
193,BLOCK
194,BLOCK
195,ALLOW
196,BLOCK
197,BLOCK
198,BLOCK
199,BLOCK
200,BLOCK
201,BLOCK
202,BLOCK
203,ALLOW
204,ALLOW
205,BLOCK
206,ALLOW
207,BLOCK
208,BLOCK
209,BLOCK
210,BLOCK
211,BLOCK
212,BLOCK
213,BLOCK
214,ALLOW
215,ALLOW
216,BLOCK
217,BLOCK
218,BLOCK
219,BLOCK
220,BLOCK
221,BLOCK
222,BLOCK
223,BLOCK
224,ALLOW
225,BLOCK
226,ALLOW
227,ALLOW
228,BLOCK
229,BLOCK
230,BLOCK
231,BLOCK
232,BLOCK
233,BLOCK
234,BLOCK
235,ALLOW
236,ALLOW
237,ALLOW
238,BLOCK
239,ALLOW
240,BLOCK
241,BLOCK
242,BLOCK
243,BLOCK
244,BLOCK
245,BLOCK
246,BLOCK
247,BLOCK
248,ALLOW
249,BLOCK
250,ALLOW
251,BLOCK
252,ALLOW
253,BLOCK
254,ALLOW
255,BLOCK
256,BLOCK
257,BLOCK
258,BLOCK
259,BLOCK
260,BLOCK
261,BLOCK
262,BLOCK
263,ALLOW
264,BLOCK
265,BLOCK
266,BLOCK
267,BLOCK
268,BLOCK
269,BLOCK
270,ALLOW
271,ALLOW
272,BLOCK
273,BLOCK
274,ALLOW
275,BLOCK
276,BLOCK
277,BLOCK
278,BLOCK
279,BLOCK
280,BLOCK
281,ALLOW
282,ALLOW
283,BLOCK
284,BLOCK
285,BLOCK
286,ALLOW
287,ALLOW
288,BLOCK
289,BLOCK
290,BLOCK
291,BLOCK
292,ALLOW
293,ALLOW
294,BLOCK
295,BLOCK
296,BLOCK
297,BLOCK
298,BLOCK
299,BLOCK
300,ALLOW
301,BLOCK
302,BLOCK
303,BLOCK
304,BLOCK
305,BLOCK
306,BLOCK
307,BLOCK
308,BLOCK
309,BLOCK
310,BLOCK
311,BLOCK
312,BLOCK
313,ALLOW
314,BLOCK
315,BLOCK
316,BLOCK
317,BLOCK
318,BLOCK
319,BLOCK
320,BLOCK
321,BLOCK
322,BLOCK
323,ALLOW
324,ALLOW
325,ALLOW
326,BLOCK
327,BLOCK
328,ALLOW
329,BLOCK
330,BLOCK
331,ALLOW
332,BLOCK
333,BLOCK
334,BLOCK
335,ALLOW
336,BLOCK
337,BLOCK
338,ALLOW
339,BLOCK
340,BLOCK
341,BLOCK
342,BLOCK
343,ALLOW
344,BLOCK
345,ALLOW
346,ALLOW
347,BLOCK
348,BLOCK
349,BLOCK
350,ALLOW
351,ALLOW
352,BLOCK
353,BLOCK
354,BLOCK
355,BLOCK
356,BLOCK
357,BLOCK
358,BLOCK
359,BLOCK
360,BLOCK
361,BLOCK
362,BLOCK
363,BLOCK
364,ALLOW
365,BLOCK
366,BLOCK
367,ALLOW
368,BLOCK
369,BLOCK
370,BLOCK
371,BLOCK
372,BLOCK
373,BLOCK
374,ALLOW
375,BLOCK
376,ALLOW
377,BLOCK
378,BLOCK
379,BLOCK
380,ALLOW
381,ALLOW
382,BLOCK
383,BLOCK
384,BLOCK
385,BLOCK
386,ALLOW
387,BLOCK
388,BLOCK
389,BLOCK
390,ALLOW
391,BLOCK
392,ALLOW
393,BLOCK
394,BLOCK
395,ALLOW
396,BLOCK
397,BLOCK
398,BLOCK
399,BLOCK
400,ALLOW
401,BLOCK
402,BLOCK
403,BLOCK
404,BLOCK
405,BLOCK
406,BLOCK
407,BLOCK
408,BLOCK
409,BLOCK
410,BLOCK
411,ALLOW
412,BLOCK
413,BLOCK
414,BLOCK
