seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,2.000000,ALLOW
14,3.800000,ALLOW
15,3.420000,ALLOW
16,3.078000,ALLOW
17,2.770200,ALLOW
18,2.493180,ALLOW
19,2.243862,ALLOW
20,2.019476,ALLOW
21,3.817528,ALLOW
22,3.435775,ALLOW
23,3.092198,ALERT
24,2.782978,ALLOW
25,4.504680,ALLOW
26,4.054212,ALLOW
27,3.648791,ALLOW
28,5.283912,ALLOW
29,6.693021,ALLOW
30,6.023719,ALLOW
31,5.421347,ALLOW
32,4.879212,ALLOW
33,6.169069,ALLOW
34,5.552162,ALLOW
35,4.996946,ALLOW
36,4.497251,ALLOW
37,4.047526,ALLOW
38,3.642773,ALLOW
39,3.278496,ALLOW
40,2.950646,ALLOW
41,2.655582,ALLOW
42,2.390024,ALLOW
43,2.151021,ALLOW
44,1.935919,ALLOW
45,1.742327,ALLOW
46,1.568094,ALLOW
47,1.411285,ALLOW
48,1.270157,ALLOW
49,1.143141,ALLOW
50,1.028827,ALLOW
51,0.925944,ALLOW
52,0.833350,ALLOW
53,0.750015,ALLOW
54,2.475013,ALLOW
55,2.227512,ALLOW
56,2.004761,ALLOW
57,1.804285,ALLOW
58,1.623856,ALLOW
59,3.261471,ALLOW
60,4.735324,ALLOW
61,6.061791,ALLOW
62,7.255612,ALLOW
63,6.530051,ALLOW
64,5.877046,ALLOW
65,5.289341,ALLOW
66,4.760407,ALLOW
67,4.284366,ALLOW
68,3.855930,ALLOW
69,3.470337,ALLOW
70,3.123303,ALLOW
71,2.810973,ALLOW
72,2.529875,ALLOW
73,4.076888,ALLOW
74,3.669199,ALLOW
75,5.102279,ALLOW
76,4.592051,ALLOW
77,4.132846,ALLOW
78,3.719562,ALLOW
79,3.347605,ALLOW
80,3.012845,ALLOW
81,2.711560,ALLOW
82,4.240404,ALLOW
83,3.816364,ALLOW
84,3.434728,ALLOW
85,3.091255,ALLOW
86,2.782129,ALLOW
87,2.503916,ALLOW
88,2.253525,ALLOW
89,3.878172,ALLOW
90,3.490355,ALLOW
91,3.141320,ALLOW
92,2.827188,ALLOW
93,4.544469,ALLOW
94,6.090022,ALLOW
95,5.481020,ALLOW
96,4.932918,ALLOW
97,4.439626,ALLOW
98,3.995663,ALLOW
99,3.596097,ALLOW
100,5.236487,ALLOW
101,4.712839,ALLOW
102,4.241555,ALLOW
103,3.817399,ALLOW
104,3.435659,ALLOW
105,3.092093,ALLOW
106,2.782884,ALLOW
107,2.504596,ALLOW
108,2.254136,ALLOW
109,2.028722,ALLOW
110,1.825850,ALLOW
111,1.643265,ALLOW
112,3.478939,ALLOW
113,3.131045,ALLOW
114,2.817940,ALLOW
115,2.536146,ALLOW
116,4.282532,ALLOW
117,3.854279,ALLOW
118,5.468851,ALLOW
119,6.921966,ALLOW
120,6.229769,ALLOW
121,5.606792,ALLOW
122,5.046113,ALLOW
123,4.541502,ALLOW
124,4.087351,ALLOW
125,3.678616,ALLOW
126,3.310755,ALLOW
127,2.979679,ALLOW
128,2.681711,ALLOW
129,2.413540,ALLOW
130,2.172186,ALLOW
131,1.954968,ALLOW
132,1.759471,ALLOW
133,1.583524,ALLOW
134,1.425171,ALLOW
135,3.282654,ALLOW
136,2.954389,ALLOW
137,2.658950,ALLOW
138,2.393055,ALLOW
139,4.153749,ALLOW
140,5.738374,ALLOW
141,5.164537,ALLOW
142,4.648083,ALLOW
143,4.183275,ALLOW
144,3.764947,ALLOW
145,3.388453,ALLOW
146,3.049607,ALLOW
147,2.744647,ALLOW
148,2.470182,ALLOW
149,2.223164,ALLOW
150,2.000847,ALLOW
151,3.800763,ALLOW
152,3.420686,ALLOW
153,3.078618,ALLOW
154,2.770756,ALLOW
155,4.493680,ALLOW
156,4.044312,ALLOW
157,3.639881,ALLOW
158,3.275893,ALLOW
159,2.948304,ALLOW
160,2.653473,ALLOW
161,2.388126,ALLOW
162,2.149313,ALLOW
163,1.934382,ALLOW
164,3.740944,ALLOW
165,3.366849,ALLOW
166,3.030165,ALLOW
167,2.727148,ALLOW
168,2.454433,ALLOW
169,4.208990,ALLOW
170,5.788091,ALLOW
171,5.209282,ALLOW
172,4.688354,ALLOW
173,4.219518,ALLOW
174,3.797566,ALLOW
175,3.417810,ALLOW
176,3.076029,ALLOW
177,2.768426,ALLOW
178,2.491583,ALLOW
179,2.242425,ALLOW
180,2.018183,ALLOW
181,1.816364,ALLOW
182,1.634728,ALLOW
183,3.471255,ALLOW
184,3.124130,ALLOW
185,2.811717,ALLOW
186,2.530545,ALLOW
187,2.277490,ALLOW
188,2.049741,ALLOW
189,1.844767,ALLOW
190,1.660291,ALLOW
191,1.494261,ALLOW
192,1.344835,ALLOW
193,1.210352,ALLOW
194,1.089317,ALLOW
195,0.980385,ALLOW
196,0.882346,ALLOW
