seq,decision
0,BLOCK
1,BLOCK
2,BLOCK
3,ALLOW
4,ALLOW
5,BLOCK
6,ALLOW
7,ALLOW
8,BLOCK
9,BLOCK
10,ALLOW
11,ALLOW
12,BLOCK
13,ALLOW
14,BLOCK
15,BLOCK
16,ALLOW
17,ALLOW
18,ALLOW
19,BLOCK
20,BLOCK
21,ALLOW
22,BLOCK
23,ALLOW
24,ALLOW
25,ALLOW
26,BLOCK
27,ALLOW
28,ALLOW
29,BLOCK
30,BLOCK
31,ALLOW
32,ALLOW
33,BLOCK
34,BLOCK
35,BLOCK
36,ALLOW
37,ALLOW
38,BLOCK
39,BLOCK
40,BLOCK
41,BLOCK
42,ALLOW
43,BLOCK
44,BLOCK
45,BLOCK
46,BLOCK
47,BLOCK
48,ALLOW
49,ALLOW
50,ALLOW
51,ALLOW
52,ALLOW
53,ALLOW
54,ALLOW
55,ALLOW
56,BLOCK
57,BLOCK
58,BLOCK
59,ALLOW
60,BLOCK
61,BLOCK
62,ALLOW
63,ALLOW
64,BLOCK
65,ALLOW
66,ALLOW
67,ALLOW
68,BLOCK
69,BLOCK
70,BLOCK
71,BLOCK
72,ALLOW
73,BLOCK
74,ALLOW
75,ALLOW
76,BLOCK
77,BLOCK
78,ALLOW
79,ALLOW
80,ALLOW
81,ALLOW
82,BLOCK
83,ALLOW
84,BLOCK
85,ALLOW
86,BLOCK
87,BLOCK
88,BLOCK
89,ALLOW
90,BLOCK
91,BLOCK
92,ALLOW
93,BLOCK
94,BLOCK
95,BLOCK
96,BLOCK
97,ALLOW
98,BLOCK
99,BLOCK
100,BLOCK
101,BLOCK
102,BLOCK
103,ALLOW
104,BLOCK
105,BLOCK
106,BLOCK
107,BLOCK
108,ALLOW
109,BLOCK
110,ALLOW
111,ALLOW
112,ALLOW
113,ALLOW
114,ALLOW
115,ALLOW
116,BLOCK
117,ALLOW
118,ALLOW
119,BLOCK
120,ALLOW
121,BLOCK
122,BLOCK
123,BLOCK
124,ALLOW
125,ALLOW
126,ALLOW
127,ALLOW
128,ALLOW
129,BLOCK
130,BLOCK
131,ALLOW
132,ALLOW
133,ALLOW
134,ALLOW
135,BLOCK
136,ALLOW
137,BLOCK
138,BLOCK
139,BLOCK
140,BLOCK
141,ALLOW
142,BLOCK
143,ALLOW
144,ALLOW
145,ALLOW
146,BLOCK
147,ALLOW
148,BLOCK
149,ALLOW
150,ALLOW
151,ALLOW
152,BLOCK
153,ALLOW
154,ALLOW
155,ALLOW
156,BLOCK
157,BLOCK
158,ALLOW
159,BLOCK
160,BLOCK
161,BLOCK
162,BLOCK
163,ALLOW
164,ALLOW
165,BLOCK
166,ALLOW
167,BLOCK
168,BLOCK
169,ALLOW
170,BLOCK
171,ALLOW
172,ALLOW
173,BLOCK
174,ALLOW
175,BLOCK
176,ALLOW
177,BLOCK
178,BLOCK
179,BLOCK
180,BLOCK
181,ALLOW
182,BLOCK
183,ALLOW
184,BLOCK
185,ALLOW
186,BLOCK
187,BLOCK
188,ALLOW
189,BLOCK
190,ALLOW
191,ALLOW
192,BLOCK
193,ALLOW
194,ALLOW
195,ALLOW
196,BLOCK
197,BLOCK
198,ALLOW
199,ALLOW
200,BLOCK
201,BLOCK
202,BLOCK
203,BLOCK
204,BLOCK
205,ALLOW
206,BLOCK
207,BLOCK
208,BLOCK
209,BLOCK
210,BLOCK
211,BLOCK
212,ALLOW
213,BLOCK
214,BLOCK
215,ALLOW
216,BLOCK
217,ALLOW
218,ALLOW
219,BLOCK
220,ALLOW
221,ALLOW
222,ALLOW
223,ALLOW
224,ALLOW
225,BLOCK
226,BLOCK
227,BLOCK
228,BLOCK
229,ALLOW
230,BLOCK
231,ALLOW
232,BLOCK
233,ALLOW
234,BLOCK
235,BLOCK
236,ALLOW
237,BLOCK
238,BLOCK
239,BLOCK
240,BLOCK
241,BLOCK
242,ALLOW
243,BLOCK
244,ALLOW
245,ALLOW
246,ALLOW
247,BLOCK
248,ALLOW
249,BLOCK
250,BLOCK
251,BLOCK
252,ALLOW
253,ALLOW
254,BLOCK
255,BLOCK
256,BLOCK
257,BLOCK
258,ALLOW
259,ALLOW
260,BLOCK
261,ALLOW
262,BLOCK
263,BLOCK
264,BLOCK
265,ALLOW
266,ALLOW
267,BLOCK
268,ALLOW
269,BLOCK
270,BLOCK
271,ALLOW
272,BLOCK
273,BLOCK
274,BLOCK
275,ALLOW
276,BLOCK
277,ALLOW
278,BLOCK
279,BLOCK
280,ALLOW
281,BLOCK
282,BLOCK
283,ALLOW
284,ALLOW
285,BLOCK
286,BLOCK
287,BLOCK
288,BLOCK
289,BLOCK
290,BLOCK
291,BLOCK
292,BLOCK
293,ALLOW
294,ALLOW
295,ALLOW
296,ALLOW
297,BLOCK
298,ALLOW
299,ALLOW
300,BLOCK
301,ALLOW
302,BLOCK
303,BLOCK
304,ALLOW
305,BLOCK
306,BLOCK
307,BLOCK
308,BLOCK
309,ALLOW
310,ALLOW
311,ALLOW
312,ALLOW
313,ALLOW
314,BLOCK
315,ALLOW
316,ALLOW
317,ALLOW
318,ALLOW
319,BLOCK
320,ALLOW
321,ALLOW
322,BLOCK
323,BLOCK
324,BLOCK
325,ALLOW
326,BLOCK
327,BLOCK
328,BLOCK
329,BLOCK
330,BLOCK
331,BLOCK
332,BLOCK
333,ALLOW
334,ALLOW
335,BLOCK
336,ALLOW
337,BLOCK
338,BLOCK
339,ALLOW
340,ALLOW
341,BLOCK
342,BLOCK
343,ALLOW
344,ALLOW
345,BLOCK
346,ALLOW
347,BLOCK
348,ALLOW
349,ALLOW
350,ALLOW
351,BLOCK
352,ALLOW
353,ALLOW
354,ALLOW
355,BLOCK
356,ALLOW
357,ALLOW
358,ALLOW
359,ALLOW
360,ALLOW
361,BLOCK
362,ALLOW
363,BLOCK
364,BLOCK
365,ALLOW
366,BLOCK
367,ALLOW
368,ALLOW
369,BLOCK
370,BLOCK
371,ALLOW
372,ALLOW
373,ALLOW
374,BLOCK
375,ALLOW
376,ALLOW
377,BLOCK
378,ALLOW
379,ALLOW
380,BLOCK
381,BLOCK
382,BLOCK
383,ALLOW
384,BLOCK
385,BLOCK
386,ALLOW
387,BLOCK
388,ALLOW
389,BLOCK
390,BLOCK
391,ALLOW
392,BLOCK
393,ALLOW
394,ALLOW
395,ALLOW
396,BLOCK
397,BLOCK
398,ALLOW
399,BLOCK
400,ALLOW
401,BLOCK
402,ALLOW
403,ALLOW
404,BLOCK
405,ALLOW
406,ALLOW
407,ALLOW
408,ALLOW
409,ALLOW
410,BLOCK
411,ALLOW
412,ALLOW
413,BLOCK
414,BLOCK
415,BLOCK
416,ALLOW
417,ALLOW
418,ALLOW
419,BLOCK
420,BLOCK
421,BLOCK
422,BLOCK
423,BLOCK
424,ALLOW
425,ALLOW
426,BLOCK
427,ALLOW
428,ALLOW
429,BLOCK
430,BLOCK
431,BLOCK
432,BLOCK
433,ALLOW
434,BLOCK
435,ALLOW
436,ALLOW
437,BLOCK
438,BLOCK
439,BLOCK
440,BLOCK
441,BLOCK
442,BLOCK
443,ALLOW
444,BLOCK
445,BLOCK
446,ALLOW
447,BLOCK
448,BLOCK
449,BLOCK
450,ALLOW
451,BLOCK
452,BLOCK
453,BLOCK
454,ALLOW
455,ALLOW
456,BLOCK
457,BLOCK
458,ALLOW
459,ALLOW
460,ALLOW
461,ALLOW
462,ALLOW
463,ALLOW
464,ALLOW
465,BLOCK
466,ALLOW
467,ALLOW
468,ALLOW
469,ALLOW
470,ALLOW
471,BLOCK
472,BLOCK
473,BLOCK
474,ALLOW
475,BLOCK
476,BLOCK
477,ALLOW
478,BLOCK
479,BLOCK
480,ALLOW
481,BLOCK
482,ALLOW
483,ALLOW
484,BLOCK
485,ALLOW
486,ALLOW
487,BLOCK
488,ALLOW
489,ALLOW
490,BLOCK
491,ALLOW
492,BLOCK
493,ALLOW
494,ALLOW
495,ALLOW
496,BLOCK
497,ALLOW
498,BLOCK
499,BLOCK
