seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,0.000000,ALLOW
30,0.000000,ALLOW
31,0.000000,ALLOW
32,0.000000,ALLOW
33,0.000000,ALLOW
34,0.000000,ALLOW
35,0.000000,ALLOW
36,0.000000,ALLOW
37,0.000000,ALLOW
38,0.000000,ALLOW
39,0.000000,ALLOW
40,0.000000,ALLOW
41,0.000000,ALLOW
42,0.000000,ALLOW
43,0.000000,ALLOW
44,0.000000,ALLOW
45,0.000000,ALLOW
46,0.000000,ALLOW
47,0.000000,ALLOW
48,0.000000,ALLOW
49,0.000000,ALLOW
50,0.000000,ALLOW
51,0.000000,ALLOW
52,0.000000,ALLOW
53,0.000000,ALLOW
54,0.000000,ALLOW
55,0.000000,ALLOW
56,0.000000,ALLOW
57,0.000000,ALLOW
58,1.775590,ALLOW
59,1.598031,ALLOW
60,1.438228,ALLOW
61,1.294405,ALLOW
62,1.164964,ALLOW
63,1.048468,ALLOW
64,0.943621,ALLOW
65,0.849259,ALLOW
66,0.764333,ALLOW
67,0.687900,ALLOW
68,0.619110,ALLOW
69,0.557199,ALLOW
70,0.501479,ALLOW
71,0.451331,ALLOW
72,0.406198,ALLOW
73,0.365578,ALLOW
74,0.329020,ALLOW
75,0.296118,ALLOW
76,0.266507,ALLOW
77,0.239856,ALLOW
78,0.215870,ALLOW
79,0.194283,ALLOW
80,0.174855,ALLOW
81,0.157369,ALLOW
82,0.141632,ALLOW
83,0.127469,ALLOW
84,0.114722,ALLOW
85,0.103250,ALLOW
86,0.092925,ALLOW
87,0.083633,ALLOW
88,0.075269,ALLOW
89,0.067742,ALLOW
90,0.060968,ALLOW
91,0.054871,ALLOW
92,0.049384,ALLOW
93,0.044446,ALLOW
94,0.040001,ALLOW
95,0.036001,ALLOW
96,0.032401,ALLOW
97,0.029161,ALLOW
98,0.026245,ALLOW
99,1.659144,ALLOW
100,1.493230,ALLOW
101,1.343907,ALLOW
102,1.209516,ALLOW
103,1.088564,ALLOW
104,0.979708,ALLOW
105,0.881737,ALLOW
106,0.793563,ALLOW
107,0.714207,ALLOW
108,0.642786,ALLOW
109,0.578508,ALLOW
110,0.520657,ALLOW
111,0.468591,ALLOW
112,0.421732,ALLOW
113,0.379559,ALLOW
114,0.341603,ALLOW
115,0.307443,ALLOW
116,0.276698,ALLOW
117,0.249029,ALLOW
118,0.224126,ALLOW
119,0.201713,ALLOW
120,1.886756,ALLOW
121,1.698081,ALLOW
122,1.528273,ALLOW
123,1.375445,ALLOW
124,1.237901,ALLOW
125,1.114111,ALLOW
126,1.002700,ALLOW
127,0.902430,ALLOW
128,2.967021,ALLOW
129,2.670319,ALLOW
130,2.403287,ALLOW
131,2.162958,ALLOW
132,1.946663,ALLOW
133,1.751996,ALLOW
134,3.108887,ALLOW
135,2.797998,ALLOW
136,2.518198,ALERT
137,2.266379,ALLOW
138,2.039741,ALLOW
139,1.835767,ALLOW
140,1.652190,ALLOW
141,1.486971,ALLOW
142,1.338274,ALLOW
143,1.204446,ALLOW
144,1.084002,ALLOW
145,0.975602,ALLOW
146,0.878041,ALLOW
147,0.790237,ALLOW
148,0.711214,ALLOW
149,0.640092,ALLOW
150,0.576083,ALLOW
151,0.518475,ALLOW
152,0.466627,ALLOW
153,0.419965,ALLOW
154,0.377968,ALLOW
155,0.340171,ALLOW
156,0.306154,ALLOW
157,0.275539,ALLOW
158,0.247985,ALLOW
159,0.223186,ALLOW
160,0.200868,ALLOW
161,0.180781,ALLOW
162,0.162703,ALLOW
163,0.146433,ALLOW
164,0.131789,ALLOW
165,3.202349,ALLOW
166,2.882114,ALLOW
167,2.593903,ALLOW
168,2.334513,ALLOW
169,4.256241,ALLOW
170,3.830617,ALLOW
171,3.447555,ALLOW
172,3.102800,ALLOW
173,2.792520,ALLOW
174,2.513268,ALLOW
175,2.261941,ALLOW
176,2.035747,ALLOW
177,1.832172,ALLOW
178,1.648955,ALLOW
179,1.484060,ALLOW
180,1.335654,ALLOW
181,1.202088,ALLOW
182,1.081879,ALLOW
183,0.973691,ALLOW
184,0.876322,ALLOW
185,0.788690,ALLOW
186,0.709821,ALLOW
187,0.638839,ALLOW
188,0.574955,ALLOW
189,0.517460,ALLOW
190,0.465714,ALLOW
191,0.419142,ALLOW
192,0.377228,ALLOW
193,0.339505,ALLOW
194,0.305555,ALLOW
195,0.274999,ALLOW
196,0.247499,ALLOW
