seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,2.000000,ALLOW
8,1.800000,ALLOW
9,3.620000,ALLOW
10,5.258000,ALLOW
11,6.732200,ALLOW
12,8.058980,ALLOW
13,7.253082,ALLOW
14,8.527774,ALLOW
15,7.674996,ALLOW
16,8.907497,ALLOW
17,10.016747,ALLOW
18,11.015072,ALLOW
19,11.913565,ALLOW
20,12.722209,ALLOW
21,13.449988,ALERT
22,14.104989,ALLOW
23,14.694490,ALLOW
24,15.225041,ALLOW
25,13.702537,ALLOW
26,12.332283,ALLOW
27,13.099055,ALLOW
28,13.789149,ALLOW
29,14.410235,ALLOW
30,14.969211,ALLOW
31,15.472290,ALLOW
32,13.925061,ALLOW
33,14.532555,ALLOW
34,13.079299,ALLOW
35,11.771369,ALLOW
36,12.594232,ALLOW
37,13.334809,ALLOW
38,12.001328,ALLOW
39,10.801195,ALLOW
40,9.721076,ALLOW
41,10.748968,ALLOW
42,11.674072,ALLOW
43,10.506664,ALLOW
44,9.455998,ALLOW
45,10.510398,ALLOW
46,11.459358,ALLOW
47,12.313422,ALLOW
48,13.082080,ALLOW
49,13.773872,ALLOW
50,14.396485,ALLOW
51,12.956836,ALLOW
52,13.661153,ALLOW
53,14.295038,ALLOW
54,14.865534,ALLOW
55,15.378980,ALLOW
56,15.841082,ALLOW
57,16.256974,ALLOW
58,14.631277,ALLOW
59,13.168149,ALLOW
60,13.851334,ALLOW
61,14.466201,ALLOW
62,15.019581,ALLOW
63,13.517623,ALLOW
64,14.165860,ALLOW
65,14.749274,ALLOW
66,15.274347,ALLOW
67,15.746912,ALLOW
68,14.172221,ALLOW
69,14.754999,ALLOW
70,15.279499,ALLOW
71,15.751549,ALLOW
72,16.176394,ALLOW
73,16.558755,ALLOW
74,16.902879,ALLOW
75,15.212591,ALLOW
76,15.691332,ALLOW
77,16.122199,ALLOW
78,16.509979,ALLOW
79,14.858981,ALLOW
80,13.373083,ALLOW
81,14.035775,ALLOW
82,12.632197,ALLOW
83,13.368978,ALLOW
84,14.032080,ALLOW
85,14.628872,ALLOW
86,13.165985,ALLOW
87,13.849386,ALLOW
88,14.464448,ALLOW
89,15.018003,ALLOW
90,13.516203,ALLOW
91,12.164582,ALLOW
92,12.948124,ALLOW
93,13.653312,ALLOW
94,12.287980,ALLOW
95,11.059182,ALLOW
96,11.953264,ALLOW
97,12.757938,ALLOW
98,11.482144,ALLOW
99,12.333930,ALLOW
100,11.100537,ALLOW
101,11.990483,ALLOW
102,12.791435,ALLOW
103,13.512291,ALLOW
104,14.161062,ALLOW
105,14.744956,ALLOW
106,13.270460,ALLOW
107,11.943414,ALLOW
108,10.749073,ALLOW
109,9.674166,ALLOW
110,10.706749,ALLOW
111,11.636074,ALLOW
112,10.472467,ALLOW
113,11.425220,ALLOW
114,12.282698,ALLOW
115,13.054428,ALLOW
116,13.748985,ALLOW
117,12.374087,ALLOW
118,11.136678,ALLOW
119,10.023010,ALLOW
120,11.020709,ALLOW
121,9.918638,ALLOW
122,10.926775,ALLOW
123,11.834097,ALLOW
124,10.650687,ALLOW
125,9.585619,ALLOW
126,10.627057,ALLOW
127,9.564351,ALLOW
128,8.607916,ALLOW
129,9.747124,ALLOW
130,8.772412,ALLOW
131,7.895171,ALLOW
132,9.105654,ALLOW
133,10.195088,ALLOW
134,11.175579,ALLOW
135,10.058022,ALLOW
136,11.052219,ALLOW
137,11.946997,ALLOW
138,12.752298,ALLOW
139,13.477068,ALLOW
140,12.129361,ALLOW
141,10.916425,ALLOW
142,11.824783,ALLOW
143,12.642304,ALLOW
144,11.378074,ALLOW
145,12.240266,ALLOW
146,13.016240,ALLOW
147,13.714616,ALLOW
148,14.343154,ALLOW
149,14.908839,ALLOW
150,15.417955,ALLOW
151,13.876159,ALLOW
152,12.488544,ALLOW
153,13.239689,ALLOW
154,13.915720,ALLOW
155,12.524148,ALLOW
156,11.271733,ALLOW
157,12.144560,ALLOW
158,12.930104,ALLOW
159,13.637094,ALLOW
160,12.273384,ALLOW
161,11.046046,ALLOW
162,11.941441,ALLOW
163,10.747297,ALLOW
164,9.672567,ALLOW
165,10.705311,ALLOW
166,11.634780,ALLOW
167,12.471302,ALLOW
168,11.224171,ALLOW
169,12.101754,ALLOW
170,12.891579,ALLOW
171,13.602421,ALLOW
172,14.242179,ALLOW
173,14.817961,ALLOW
174,15.336165,ALLOW
175,13.802548,ALLOW
176,14.422294,ALLOW
177,14.980064,ALLOW
178,15.482058,ALLOW
179,13.933852,ALLOW
180,12.540467,ALLOW
181,11.286420,ALLOW
182,12.157778,ALLOW
183,12.942000,ALLOW
184,13.647800,ALLOW
185,14.283020,ALLOW
186,14.854718,ALLOW
187,15.369246,ALLOW
188,15.832322,ALLOW
189,16.249090,ALLOW
190,14.624181,ALLOW
191,13.161763,ALLOW
192,11.845586,ALLOW
193,12.661028,ALLOW
194,13.394925,ALLOW
195,12.055432,ALLOW
196,10.849889,ALLOW
