seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,2.000000,ALLOW
6,3.800000,ALLOW
7,5.420000,ALLOW
8,4.878000,ALLOW
9,6.390200,ALLOW
10,7.751180,ALLOW
11,6.976062,ALLOW
12,8.278456,ALLOW
13,9.450610,ALLOW
14,10.505549,ALLOW
15,9.454994,ALLOW
16,8.509495,ALLOW
17,9.658545,ALLOW
18,10.692691,ALLOW
19,11.623422,ALLOW
20,12.461080,ALLOW
21,13.214972,ALERT
22,13.893474,ALLOW
23,14.504127,ALLOW
24,15.053714,ALLOW
25,15.548343,ALLOW
26,15.993509,ALLOW
27,16.394158,ALLOW
28,16.754742,ALLOW
29,17.079268,ALLOW
30,17.371341,ALLOW
31,15.634207,ALLOW
32,16.070786,ALLOW
33,14.463708,ALLOW
34,13.017337,ALLOW
35,13.715603,ALLOW
36,14.344043,ALLOW
37,14.909639,ALLOW
38,15.418675,ALLOW
39,15.876807,ALLOW
40,16.289126,ALLOW
41,16.660214,ALLOW
42,16.994192,ALLOW
43,17.294773,ALLOW
44,17.565296,ALLOW
45,17.808766,ALLOW
46,18.027890,ALLOW
47,18.225101,ALLOW
48,16.402591,ALLOW
49,16.762332,ALLOW
50,17.086098,ALLOW
51,15.377489,ALLOW
52,15.839740,ALLOW
53,16.255766,ALLOW
54,16.630189,ALLOW
55,14.967170,ALLOW
56,15.470453,ALLOW
57,13.923408,ALLOW
58,14.531067,ALLOW
59,15.077960,ALLOW
60,15.570164,ALLOW
61,16.013148,ALLOW
62,16.411833,ALLOW
63,14.770650,ALLOW
64,15.293585,ALLOW
65,15.764226,ALLOW
66,16.187804,ALLOW
67,14.569023,ALLOW
68,13.112121,ALLOW
69,13.800909,ALLOW
70,14.420818,ALLOW
71,14.978736,ALLOW
72,13.480863,ALLOW
73,14.132776,ALLOW
74,14.719499,ALLOW
75,13.247549,ALLOW
76,13.922794,ALLOW
77,14.530515,ALLOW
78,15.077463,ALLOW
79,15.569717,ALLOW
80,16.012745,ALLOW
81,16.411471,ALLOW
82,16.770324,ALLOW
83,15.093291,ALLOW
84,15.583962,ALLOW
85,16.025566,ALLOW
86,16.423009,ALLOW
87,14.780708,ALLOW
88,15.302638,ALLOW
89,15.772374,ALLOW
90,14.195136,ALLOW
91,14.775623,ALLOW
92,13.298060,ALLOW
93,13.968254,ALLOW
94,14.571429,ALLOW
95,15.114286,ALLOW
96,15.602857,ALLOW
97,14.042572,ALLOW
98,14.638315,ALLOW
99,15.174483,ALLOW
100,13.657035,ALLOW
101,12.291331,ALLOW
102,13.062198,ALLOW
103,13.755978,ALLOW
104,14.380381,ALLOW
105,14.942342,ALLOW
106,15.448108,ALLOW
107,15.903297,ALLOW
108,16.312968,ALLOW
109,14.681671,ALLOW
110,15.213504,ALLOW
111,13.692153,ALLOW
112,14.322938,ALLOW
113,12.890644,ALLOW
114,11.601580,ALLOW
115,12.441422,ALLOW
116,13.197280,ALLOW
117,11.877552,ALLOW
118,12.689797,ALLOW
119,13.420817,ALLOW
120,14.078735,ALLOW
121,14.670862,ALLOW
122,15.203776,ALLOW
123,15.683398,ALLOW
124,16.115058,ALLOW
125,14.503552,ALLOW
126,15.053197,ALLOW
127,27.586592,ALLOW
128,26.827933,ALLOW
129,26.145139,ALLOW
130,25.530625,ALLOW
131,24.977563,ALLOW
132,24.479807,ALLOW
133,22.031826,ALLOW
134,21.828643,ALLOW
135,21.645779,ALLOW
136,21.481201,ALLOW
137,21.333081,ALLOW
138,21.199773,ALLOW
139,21.079796,ALLOW
140,20.971816,ALLOW
141,20.874634,ALLOW
142,20.787171,ALLOW
143,18.708454,ALLOW
144,18.837608,ALLOW
145,18.953848,ALLOW
146,19.058463,ALLOW
147,19.152617,ALLOW
148,17.237355,ALLOW
149,17.513619,ALLOW
150,15.762257,ALLOW
151,16.186032,ALLOW
152,16.567429,ALLOW
153,16.910686,ALLOW
154,17.219617,ALLOW
155,17.497655,ALLOW
156,15.747890,ALLOW
157,16.173101,ALLOW
158,16.555791,ALLOW
159,14.900212,ALLOW
160,15.410191,ALLOW
161,13.869171,ALLOW
162,14.482254,ALLOW
163,15.034029,ALLOW
164,15.530626,ALLOW
165,15.977563,ALLOW
166,16.379807,ALLOW
167,16.741826,ALLOW
168,17.067644,ALLOW
169,17.360879,ALLOW
170,17.624791,ALLOW
171,17.862312,ALLOW
172,16.076081,ALLOW
173,16.468473,ALLOW
174,16.821626,ALLOW
175,15.139463,ALLOW
176,13.625517,ALLOW
177,12.262965,ALLOW
178,13.036669,ALLOW
179,13.733002,ALLOW
180,14.359702,ALLOW
181,14.923731,ALLOW
182,15.431358,ALLOW
183,15.888222,ALLOW
184,16.299400,ALLOW
185,14.669460,ALLOW
186,15.202514,ALLOW
187,15.682263,ALLOW
188,16.114036,ALLOW
189,16.502633,ALLOW
190,16.852370,ALLOW
191,17.167133,ALLOW
192,17.450419,ALLOW
193,17.705377,ALLOW
194,15.934840,ALLOW
195,14.341356,ALLOW
196,14.907220,ALLOW
